req_id,gs_node_id,response_pkt_id,total_response_pkts,t_response_emit_ns,t_response_recv_ns,network_return_delay_ns,src_compute_sat_id,L_in,L_out
21,103,0,2,15338345455,15338345455,0,-1,990,219
21,103,1,2,15338345455,15338345455,0,-1,990,219
22,103,0,2,16268452674,16268452674,0,-1,2000,271
22,103,1,2,16268452674,16268452674,0,-1,2000,271
23,103,0,2,16381966443,16381966443,0,-1,921,237
23,103,1,2,16381966443,16381966443,0,-1,921,237
24,103,0,2,17143856416,17143856416,0,-1,770,268
24,103,1,2,17143856416,17143856416,0,-1,770,268
25,103,0,2,17200769115,17200769115,0,-1,386,187
25,103,1,2,17200769115,17200769115,0,-1,386,187
26,103,0,2,17995688450,17995688450,0,-1,1816,275
26,103,1,2,17995688450,17995688450,0,-1,1816,275
27,103,0,2,18349877311,18349877311,0,-1,2000,165
27,103,1,2,18349877311,18349877311,0,-1,2000,165
28,103,0,2,18626301672,18626301672,0,-1,1750,171
28,103,1,2,18626301672,18626301672,0,-1,1750,171
29,103,0,2,18890982136,18890982136,0,-1,826,197
29,103,1,2,18890982136,18890982136,0,-1,826,197
30,103,0,2,19150585443,19150585443,0,-1,514,174
30,103,1,2,19150585443,19150585443,0,-1,514,174
31,103,0,2,19370979111,19370979111,0,-1,2000,201
31,103,1,2,19370979111,19370979111,0,-1,2000,201
32,103,0,2,20791498324,20791498324,0,-1,369,223
32,103,1,2,20791498324,20791498324,0,-1,369,223
33,103,0,2,21598514953,21598514953,0,-1,386,260
33,103,1,2,21598514953,21598514953,0,-1,386,260
34,103,0,2,22180969142,22180969142,0,-1,248,249
34,103,1,2,22180969142,22180969142,0,-1,248,249
35,103,0,2,22555102342,22555102342,0,-1,801,162
35,103,1,2,22555102342,22555102342,0,-1,801,162
36,103,0,2,22798811860,22798811860,0,-1,112,159
36,103,1,2,22798811860,22798811860,0,-1,112,159
37,103,0,2,23179732223,23179732223,0,-1,1782,196
37,103,1,2,23179732223,23179732223,0,-1,1782,196
38,103,0,2,25405579509,25405579509,0,-1,2000,166
38,103,1,2,25405579509,25405579509,0,-1,2000,166
39,103,0,2,25665586946,25665586946,0,-1,2000,198
39,103,1,2,25665586946,25665586946,0,-1,2000,198
40,103,0,2,26544926893,26544926893,0,-1,1028,147
40,103,1,2,26544926893,26544926893,0,-1,1028,147
41,103,0,2,26990064439,26990064439,0,-1,2000,201
41,103,1,2,26990064439,26990064439,0,-1,2000,201
42,103,0,2,27278542468,27278542468,0,-1,1011,219
42,103,1,2,27278542468,27278542468,0,-1,1011,219
43,103,0,2,27995309857,27995309857,0,-1,1095,213
43,103,1,2,27995309857,27995309857,0,-1,1095,213
44,103,0,2,28381747926,28381747926,0,-1,248,142
44,103,1,2,28381747926,28381747926,0,-1,248,142
45,103,0,2,28512440878,28512440878,0,-1,1070,247
45,103,1,2,28512440878,28512440878,0,-1,1070,247
46,103,0,2,29027164743,29027164743,0,-1,1251,257
46,103,1,2,29027164743,29027164743,0,-1,1251,257
47,103,0,2,29087860654,29087860654,0,-1,386,245
47,103,1,2,29087860654,29087860654,0,-1,386,245
48,103,0,2,30202406583,30202406583,0,-1,2000,136
48,103,1,2,30202406583,30202406583,0,-1,2000,136
49,103,0,2,30635995173,30635995173,0,-1,298,151
49,103,1,2,30635995173,30635995173,0,-1,298,151
50,103,0,2,30828718053,30828718053,0,-1,312,149
50,103,1,2,30828718053,30828718053,0,-1,312,149
51,103,0,2,30963269790,30963269790,0,-1,1139,200
51,103,1,2,30963269790,30963269790,0,-1,1139,200
52,103,0,2,32185118300,32185118300,0,-1,386,185
52,103,1,2,32185118300,32185118300,0,-1,386,185
53,103,0,2,32847158805,32847158805,0,-1,71,212
53,103,1,2,32847158805,32847158805,0,-1,71,212
54,103,0,2,33674585693,33674585693,0,-1,691,281
54,103,1,2,33674585693,33674585693,0,-1,691,281
55,103,0,2,34776173413,34776173413,0,-1,1749,226
55,103,1,2,34776173413,34776173413,0,-1,1749,226
56,103,0,2,36381169561,36381169561,0,-1,346,211
56,103,1,2,36381169561,36381169561,0,-1,346,211
57,103,0,2,36927471976,36927471976,0,-1,921,149
57,103,1,2,36927471976,36927471976,0,-1,921,149
58,103,0,2,37615873413,37615873413,0,-1,1047,212
58,103,1,2,37615873413,37615873413,0,-1,1047,212
59,103,0,2,38474281693,38474281693,0,-1,921,135
59,103,1,2,38474281693,38474281693,0,-1,921,135
60,103,0,2,38520064575,38520064575,0,-1,247,204
60,103,1,2,38520064575,38520064575,0,-1,247,204
61,103,0,2,38872920483,38872920483,0,-1,2000,232
61,103,1,2,38872920483,38872920483,0,-1,2000,232
62,103,0,2,40835469273,40835469273,0,-1,918,190
62,103,1,2,40835469273,40835469273,0,-1,918,190
63,103,0,2,41693439065,41693439065,0,-1,1322,192
63,103,1,2,41693439065,41693439065,0,-1,1322,192
64,103,0,2,41800026343,41800026343,0,-1,895,152
64,103,1,2,41800026343,41800026343,0,-1,895,152
65,103,0,2,41928313888,41928313888,0,-1,1105,155
65,103,1,2,41928313888,41928313888,0,-1,1105,155
66,103,0,2,42568939624,42568939624,0,-1,1660,255
66,103,1,2,42568939624,42568939624,0,-1,1660,255
67,103,0,2,43139160278,43139160278,0,-1,386,253
67,103,1,2,43139160278,43139160278,0,-1,386,253
68,103,0,2,43798169982,43798169982,0,-1,2000,133
68,103,1,2,43798169982,43798169982,0,-1,2000,133
69,103,0,2,44386066584,44386066584,0,-1,2000,176
69,103,1,2,44386066584,44386066584,0,-1,2000,176
70,103,0,2,45403340142,45403340142,0,-1,921,276
70,103,1,2,45403340142,45403340142,0,-1,921,276
71,103,0,2,45513311053,45513311053,0,-1,895,223
71,103,1,2,45513311053,45513311053,0,-1,895,223
72,103,0,2,45704137467,45704137467,0,-1,1796,65
72,103,1,2,45704137467,45704137467,0,-1,1796,65
73,103,0,2,46696546949,46696546949,0,-1,514,117
73,103,1,2,46696546949,46696546949,0,-1,514,117
74,103,0,2,47317002380,47317002380,0,-1,1009,106
74,103,1,2,47317002380,47317002380,0,-1,1009,106
75,103,0,2,47802489873,47802489873,0,-1,895,199
75,103,1,2,47802489873,47802489873,0,-1,895,199
76,103,0,2,48402236316,48402236316,0,-1,779,199
76,103,1,2,48402236316,48402236316,0,-1,779,199
77,103,0,2,49379060241,49379060241,0,-1,386,256
77,103,1,2,49379060241,49379060241,0,-1,386,256
78,103,0,2,50480665185,50480665185,0,-1,2000,210
78,103,1,2,50480665185,50480665185,0,-1,2000,210
79,103,0,2,50995034716,50995034716,0,-1,1139,118
79,103,1,2,50995034716,50995034716,0,-1,1139,118
80,103,0,2,51654574703,51654574703,0,-1,2000,180
80,103,1,2,51654574703,51654574703,0,-1,2000,180
81,103,0,2,52657745729,52657745729,0,-1,895,143
81,103,1,2,52657745729,52657745729,0,-1,895,143
82,103,0,2,54597301338,54597301338,0,-1,1173,195
82,103,1,2,54597301338,54597301338,0,-1,1173,195
83,103,0,2,59573535577,59573535577,0,-1,2000,219
83,103,1,2,59573535577,59573535577,0,-1,2000,219
84,103,0,2,59893987036,59893987036,0,-1,1613,145
84,103,1,2,59893987036,59893987036,0,-1,1613,145
