req_id,gs_node_id,response_pkt_id,total_response_pkts,t_response_emit_ns,t_response_recv_ns,network_return_delay_ns,src_compute_sat_id,L_in,L_out
43,102,0,2,22549061633,22549061633,0,-1,283,204
43,102,1,2,22549061633,22549061633,0,-1,283,204
44,102,0,2,22817655230,22817655230,0,-1,1249,233
44,102,1,2,22817655230,22817655230,0,-1,1249,233
45,102,0,2,23037490306,23037490306,0,-1,2000,208
45,102,1,2,23037490306,23037490306,0,-1,2000,208
46,102,0,2,23321441176,23321441176,0,-1,1082,186
46,102,1,2,23321441176,23321441176,0,-1,1082,186
47,102,0,2,26257581507,26257581507,0,-1,891,155
47,102,1,2,26257581507,26257581507,0,-1,891,155
48,102,0,2,26379379253,26379379253,0,-1,971,251
48,102,1,2,26379379253,26379379253,0,-1,971,251
49,102,0,2,26671876767,26671876767,0,-1,525,211
49,102,1,2,26671876767,26671876767,0,-1,525,211
50,102,0,2,27238051861,27238051861,0,-1,283,235
50,102,1,2,27238051861,27238051861,0,-1,283,235
51,102,0,2,28225019089,28225019089,0,-1,473,282
51,102,1,2,28225019089,28225019089,0,-1,473,282
52,102,0,2,28835571610,28835571610,0,-1,1835,168
52,102,1,2,28835571610,28835571610,0,-1,1835,168
53,102,0,2,29004646101,29004646101,0,-1,1527,140
53,102,1,2,29004646101,29004646101,0,-1,1527,140
54,102,0,2,29188591547,29188591547,0,-1,734,104
54,102,1,2,29188591547,29188591547,0,-1,734,104
55,102,0,2,29437972076,29437972076,0,-1,2000,199
55,102,1,2,29437972076,29437972076,0,-1,2000,199
