req_id,compute_sat_id,t_first_arrival_ns,t_last_arrival_ns,D_gather_ns,total_pkts_expected,total_pkts_received,src_node_id,L_in,L_out_expected,t_emit_ns
90,0,13451405345,13451486945,81600,2,2,100,351,0,13238778424
65,0,13477956818,13477956818,0,2,2,101,294,0,13265279584
91,0,13557583762,13559969359,2385597,2,2,100,1044,0,13344969460
127,0,13582898942,13586415738,3516796,2,2,102,1384,0,13341998479
128,0,13587606137,13593137334,5531197,2,2,102,2000,0,13343450033
129,0,13593668533,13593668533,0,2,2,102,133,0,13354567124
92,0,13647685819,13649193018,1507199,2,2,100,783,0,13435082253
138,0,13698140076,13699733683,1593607,2,2,103,810,0,13555185810
93,0,13762441754,13767972950,5531196,2,2,100,2000,0,13549851818
94,0,13800524609,13806055805,5531196,2,2,100,2000,0,13587939192
95,0,13806829318,13806829318,0,2,2,100,134,0,13598181086
66,0,13863896988,13864304987,407999,2,2,101,453,0,13650401207
67,0,13879732831,13884094428,4361597,2,2,101,1648,0,13666238907
96,0,13907551915,13907551915,0,2,2,100,108,0,13691655378
68,0,13920338253,13924069449,3731196,2,2,101,1451,0,13706849107
97,0,14029752254,14035283450,5531196,2,2,100,2000,0,13817194092
130,0,14060415326,14060487326,72000,2,2,102,348,0,13819547663
98,0,14088059551,14093590747,5531196,2,2,100,2000,0,13875508297
131,0,14098121709,14098121709,0,2,2,102,320,0,13857682250
139,0,14126227740,14126344540,116800,2,2,103,362,0,13983285212
132,0,14123024961,14128556157,5531196,2,2,102,2000,0,13882161593
69,0,14145003594,14149045190,4041596,2,2,101,1548,0,13931540938
140,0,14188163974,14193695209,5531235,2,2,103,2000,0,14045223145
133,0,14198523263,14204054459,5531196,2,2,102,2000,0,13956563692
141,0,14220991309,14220991309,0,2,2,103,166,0,14078377891
142,0,14306679467,14312210700,5531233,2,2,103,2000,0,14163741889
143,0,14322139566,14324829181,2689615,2,2,103,1139,0,14179202404
99,0,14436676700,14442207896,5531196,2,2,100,2000,0,14224166849
100,0,14446795245,14446795245,0,2,2,100,164,0,14237646938
70,0,14463881721,14469412917,5531196,2,2,101,2000,0,14250456646
101,0,14568816680,14569336679,519999,2,2,100,488,0,14356322503
71,0,14588407025,14592029422,3622397,2,2,101,1417,0,14374996600
134,0,14605429099,14610960295,5531196,2,2,102,2000,0,14362931235
102,0,14679696277,14681184275,1487998,2,2,100,777,0,14467215266
135,0,14721945501,14726393497,4447996,2,2,102,1675,0,14481123213
136,0,14774173779,14778093775,3919996,2,2,102,1510,0,14532237541
144,0,14822451041,14823265440,814399,2,2,103,580,0,14679527524
137,0,14834363796,14834451796,88000,2,2,102,353,0,14593549222
103,0,14900261597,14904248794,3987197,2,2,100,1531,0,14687806719
145,0,14900498361,14906029600,5531239,2,2,103,2000,0,14757576970
146,0,14930691419,14933774633,3083214,2,2,103,1262,0,14787770872
138,0,14952126121,14954292520,2166399,2,2,102,989,0,14711319619
147,0,14976979924,14980765549,3785625,2,2,103,1468,0,14834060642
148,0,15050763105,15056294337,5531232,2,2,103,2000,0,14907845825
149,0,15101456520,15103299734,1843214,2,2,103,888,0,14958540602
139,0,15143954118,15150675713,6721595,2,2,102,2000,0,14903160741
72,0,15149733313,15154512510,4779197,2,2,101,1139,0,14935297006
104,0,15152970111,15156920507,3950396,2,2,100,1051,0,14937475821
140,0,15179969955,15179969955,0,2,2,102,222,0,14941800000
73,0,15191525685,15196532081,5006396,2,2,101,1836,0,14978186237
141,0,15372523067,15378054263,5531196,2,2,102,2000,0,15131745330
142,0,15417613272,15423187668,5574396,2,2,102,2000,0,15176838628
74,0,15424334867,15429866063,5531196,2,2,101,2000,0,15210369687
143,0,15445099180,15445099180,0,2,2,102,160,0,15208336234
150,0,15456585075,15458703482,2118407,2,2,103,974,0,15313678829
144,0,15497471838,15503049433,5577595,2,2,102,2000,0,15256702647
151,0,15499373283,15504904520,5531237,2,2,103,2000,0,15356468177
145,0,15504239832,15505846230,1606398,2,2,102,814,0,15260400642
152,0,15555540453,15555734052,193599,2,2,103,386,0,15409227739
153,0,15580732078,15585511311,4779233,2,2,103,1765,0,15437829192
154,0,15622407122,15622407122,0,2,2,103,97,0,15482603050
75,0,15622710023,15625134021,2423998,2,2,101,1056,0,15409421255
146,0,15633325756,15636015354,2689598,2,2,102,1139,0,15392565863
105,0,15642456361,15644155559,1699198,2,2,100,843,0,15425668848
147,0,15651131028,15654676624,3545596,2,2,102,1393,0,15410372354
155,0,15652569258,15655146872,2577614,2,2,103,1104,0,15509298381
106,0,15664893033,15671774627,6881594,2,2,100,1705,0,15452528728
148,0,15669525029,15677941021,8415992,2,2,102,1150,0,15420625902
76,0,15670672228,15679256220,8583992,2,2,101,1758,0,15456578221
77,0,15691016866,15691016866,0,2,2,101,74,0,15482824644
78,0,15721085107,15723777904,2692797,2,2,101,1140,0,15507807881
79,0,15728862701,15728862701,0,2,2,101,313,0,15516085654
107,0,15779881847,15783000244,3118397,2,2,100,1273,0,15565770659
156,0,15845256142,15850787377,5531235,2,2,103,2000,0,15702360407
157,0,15856773049,15856934649,161600,2,2,103,376,0,15713877638
149,0,15860186695,15865717891,5531196,2,2,102,2000,0,15619442308
150,0,15888584196,15891724993,3140797,2,2,102,1280,0,15647841747
80,0,15902093397,15903482197,1388800,2,2,101,746,0,15688837428
158,0,15909881668,15909881668,0,2,2,103,249,0,15768139724
159,0,15922374318,15927556755,5182437,2,2,103,1891,0,15779480669
81,0,15970677543,15970677543,0,2,2,101,131,0,15761423679
151,0,16000458695,16005989891,5531196,2,2,102,2000,0,15759723881
108,0,16054400273,16056541072,2140799,2,2,100,981,0,15842082046
109,0,16114553109,16114553109,0,2,2,100,283,0,15903317302
152,0,16144647612,16146170810,1523198,2,2,102,788,0,15903922650
82,0,16152151872,16153441470,1289598,2,2,101,715,0,15938925273
110,0,16165170546,16167234544,2063998,2,2,100,957,0,15952865406
160,0,16187580478,16188526077,945599,2,2,103,621,0,16044694014
153,0,16219688683,16225219879,5531196,2,2,102,2000,0,15973725957
154,0,16240240010,16244438406,4198396,2,2,102,1597,0,15999521567
83,0,16260199810,16260735810,536000,2,2,101,493,0,16046985889
161,0,16323400869,16328823303,5422434,2,2,103,1966,0,16180518047
155,0,16334202416,16339733612,5531196,2,2,102,2000,0,16093490388
111,0,16344786645,16348167442,3380797,2,2,100,1355,0,16132502739
156,0,16367144478,16372266074,5121596,2,2,102,1872,0,16126434700
162,0,16391277534,16396808769,5531235,2,2,103,2000,0,16248396545
84,0,16457569433,16457569433,0,2,2,101,283,0,16245453985
85,0,16502075387,16507606583,5531196,2,2,101,2000,0,16288889834
157,0,16696220624,16696220624,0,2,2,102,117,0,16460506342
112,0,16710636702,16715614298,4977596,2,2,100,1827,0,16498396009
158,0,16740339806,16743125404,2785598,2,2,102,1169,0,16499655484
163,0,16754371273,16759902508,5531235,2,2,103,2000,0,16611500053
113,0,16755467279,16760998475,5531196,2,2,100,2000,0,16543231883
114,0,16774226684,16774797884,571200,2,2,100,504,0,16561993481
164,0,16818816230,16824347463,5531233,2,2,103,2000,0,16675946753
159,0,16823280099,16828132895,4852796,2,2,102,1788,0,16582595711
86,0,16829280094,16830283294,1003200,2,2,101,639,0,16615652782
87,0,16838874046,16839560445,686399,2,2,101,540,0,16625727977
160,0,16959985228,16962068426,2083198,2,2,102,963,0,16719315862
165,0,16987831867,16989697475,1865608,2,2,103,895,0,16844966926
115,0,17057245889,17062777085,5531196,2,2,100,2000,0,16845046094
161,0,17114886787,17120461183,5574396,2,2,102,2000,0,16874227961
88,0,17121926518,17123388917,1462399,2,2,101,769,0,16908813603
89,0,17130089399,17131609399,1520000,2,2,101,787,0,16916977450
166,0,17143067374,17144932981,1865607,2,2,103,895,0,17000206593
167,0,17164873796,17166816203,1942407,2,2,103,919,0,17022013612
90,0,17237681218,17243258813,5577595,2,2,101,2000,0,17024581871
168,0,17251985468,17251985468,0,2,2,103,283,0,17109844433
162,0,17401882322,17402559121,676799,2,2,102,537,0,17160338514
169,0,17421622760,17421681961,59201,2,2,103,344,0,17278769447
116,0,17430739374,17430891374,152000,2,2,100,373,0,17218583606
91,0,17450648539,17451235738,587199,2,2,101,509,0,17237574125
163,0,17532100289,17532725889,625600,2,2,102,521,0,17291469860
164,0,17540211130,17544983927,4772797,2,2,102,1763,0,17299581244
165,0,17566687059,17566826259,139200,2,2,102,369,0,17326058966
92,0,17568550250,17574081446,5531196,2,2,101,2000,0,17355489637
93,0,17626616795,17629994393,3377598,2,2,101,1354,0,17413562973
166,0,17675196188,17680727385,5531197,2,2,102,2000,0,17434575480
167,0,17797198095,17797198095,0,2,2,102,222,0,17559206613
168,0,17892763126,17898294322,5531196,2,2,102,2000,0,17652157200
117,0,17905482181,17905482181,0,2,2,100,266,0,17694784081
169,0,17915887351,17916986551,1099200,2,2,102,669,0,17675283000
170,0,17927862647,17933393880,5531233,2,2,103,2000,0,17785022849
171,0,17949227210,17951916825,2689615,2,2,103,1139,0,17806387964
170,0,17947250363,17952824759,5574396,2,2,102,2000,0,17706648148
172,0,17954270698,17954329898,59200,2,2,103,344,0,17811431587
94,0,17958266141,17961470939,3204798,2,2,101,1300,0,17745251103
95,0,18010398069,18014438066,4039997,2,2,101,1534,0,17797389127
118,0,18016368758,18017109558,740800,2,2,100,557,0,17804281959
173,0,18048709142,18048768342,59200,2,2,103,344,0,17900591409
174,0,18051122188,18052266188,1144000,2,2,103,683,0,17903753418
175,0,18086202388,18087799195,1596807,2,2,103,811,0,17943366789
119,0,18139151476,18141841074,2689598,2,2,100,1139,0,17927079132
96,0,18207963243,18213494439,5531196,2,2,101,2000,0,17994977368
171,0,18225600550,18226970149,1369599,2,2,102,740,0,17985017217
176,0,18226715348,18232246581,5531233,2,2,103,2000,0,18083883496
97,0,18357772588,18363303784,5531196,2,2,101,2000,0,18136955217
177,0,18389635500,18395166732,5531232,2,2,103,2000,0,18246807978
120,0,18395786188,18396341388,555200,2,2,100,499,0,18183744010
172,0,18451586574,18451586574,0,2,2,102,101,0,18216350071
121,0,18474825811,18474825811,0,2,2,100,283,0,18263868239
98,0,18574572988,18580150583,5577595,2,2,101,2000,0,18361629955
178,0,18594893802,18596698609,1804807,2,2,103,876,0,18452071730
173,0,18597539567,18600309165,2769598,2,2,102,1164,0,18356981477
179,0,18599804647,18604204671,4400024,2,2,103,1660,0,18456982694
180,0,18617796583,18617796583,0,2,2,103,282,0,18473469674
122,0,18618173388,18618173388,0,2,2,100,283,0,18407232668
181,0,18700985457,18702851067,1865610,2,2,103,895,0,18554576148
99,0,18730562809,18731396408,833599,2,2,101,586,0,18517637984
174,0,18738476734,18738476734,0,2,2,102,226,0,18500364285
182,0,18766736757,18767503156,766399,2,2,103,565,0,18623919227
175,0,18811835242,18814620840,2785598,2,2,102,1169,0,18571291676
123,0,18890523591,18890717190,193599,2,2,100,386,0,18678539555
124,0,18891907589,18892750789,843200,2,2,100,589,0,18679353484
176,0,18920134819,18920134819,0,2,2,102,157,0,18683675611
177,0,18950765344,18952909342,2143998,2,2,102,982,0,18710231188
183,0,19012074979,19013940587,1865608,2,2,103,895,0,18869263932
100,0,19025463044,19030994240,5531196,2,2,101,2000,0,18812572621
184,0,19043961034,19044244234,283200,2,2,103,414,0,18901150841
185,0,19056913855,19059913872,3000017,2,2,103,1236,0,18914104004
101,0,19108643015,19112319812,3676797,2,2,101,1434,0,18895762283
186,0,19127250972,19131804599,4553627,2,2,103,1708,0,18984442960
178,0,19292884861,19298462456,5577595,2,2,102,2000,0,19052373864
125,0,19413958920,19418882115,4923195,2,2,100,1810,0,19202036311
102,0,19438186183,19440061382,1875199,2,2,101,898,0,19224489852
126,0,19449979947,19449979947,0,2,2,100,145,0,19241786745
187,0,19471835312,19477366545,5531233,2,2,103,2000,0,19329036401
188,0,19487487685,19492596522,5108837,2,2,103,1868,0,19344689175
189,0,19493786934,19493913334,126400,2,2,103,365,0,19345508369
190,0,19503011896,19508543128,5531232,2,2,103,2000,0,19360213796
191,0,19560186469,19562480884,2294415,2,2,103,1029,0,19417389866
103,0,19608686997,19611360595,2673598,2,2,101,1134,0,19395864533
192,0,19665372583,19668366202,2993619,2,2,103,1234,0,19522578737
127,0,19763682702,19763921101,238399,2,2,100,400,0,19551801081
193,0,19765128289,19765792289,664000,2,2,103,533,0,19621714165
194,0,19808155190,19813686425,5531235,2,2,103,2000,0,19665365103
128,0,19864103301,19866639299,2535998,2,2,100,1091,0,19652233455
195,0,19936870458,19942401691,5531233,2,2,103,2000,0,19794083763
104,0,19948938531,19949557730,619199,2,2,101,519,0,19736155711
179,0,19974572629,19980103825,5531196,2,2,102,2000,0,19734107719
180,0,20053691762,20056278960,2587198,2,2,102,1107,0,19813232193
196,0,20077956833,20080985650,3028817,2,2,103,1245,0,19935173833
105,0,20107523290,20109718489,2195199,2,2,101,998,0,19894758917
106,0,20174169100,20178306697,4137597,2,2,101,1578,0,19961412480
181,0,20185017419,20188897416,3879997,2,2,102,1139,0,19944566720
129,0,20188502216,20194428612,5926396,2,2,100,2000,0,19975510731
130,0,20200921106,20200921106,0,2,2,100,100,0,19993679971
197,0,20251653519,20253519126,1865607,2,2,103,895,0,20108875062
182,0,20281933670,20281933670,0,2,2,102,285,0,20042699187
183,0,20333620731,20334993530,1372799,2,2,102,741,0,20093180044
131,0,20337937613,20338131212,193599,2,2,100,386,0,20120410544
184,0,20357435457,20358661056,1225599,2,2,102,695,0,20111836451
107,0,20424815157,20426271156,1455999,2,2,101,767,0,20212087690
198,0,20451128182,20452424189,1296007,2,2,103,717,0,20308354926
185,0,20497947649,20500637247,2689598,2,2,102,1139,0,20252613177
199,0,20531641238,20533506846,1865608,2,2,103,895,0,20388870096
108,0,20544736682,20547624680,2887998,2,2,101,1201,0,20332023157
132,0,20553631565,20559162761,5531196,2,2,100,2000,0,20341842420
186,0,20576906391,20576962391,56000,2,2,102,343,0,20336482139
200,0,20605719014,20607840623,2121609,2,2,103,975,0,20462949799
201,0,20614308632,20616590239,2281607,2,2,103,1025,0,20471539630
202,0,20630253851,20634653877,4400026,2,2,103,1660,0,20487037527
203,0,20637975958,20637975958,0,2,2,103,112,0,20498113277
204,0,20735264512,20739818138,4553626,2,2,103,1708,0,20592498664
133,0,20848910573,20850644971,1734398,2,2,100,509,0,20636652417
109,0,20847763374,20852267370,4503996,2,2,101,1164,0,20635085058
205,0,20897414861,20897414861,0,2,2,103,80,0,20757968538
187,0,20956030153,20956332552,302399,2,2,102,420,0,20715631454
206,0,20973656931,20979188165,5531234,2,2,103,2000,0,20830897297
207,0,20980378580,20985909815,5531235,2,2,103,2000,0,20833185106
110,0,20996340671,20997873469,1532798,2,2,101,791,0,20774826885
208,0,21001278026,21003143633,1865607,2,2,103,895,0,20858519098
209,0,21047221666,21047221666,0,2,2,103,189,0,20906383988
188,0,21086079949,21089172746,3092797,2,2,102,1265,0,20845690010
189,0,21164368466,21169899662,5531196,2,2,102,2000,0,20923983801
134,0,21212720685,21217515881,4795196,2,2,100,1770,0,21001008558
135,0,21253798179,21253866978,68799,2,2,100,347,0,21041878133
190,0,21252650980,21259441375,6790395,2,2,102,2000,0,21005589618
136,0,21260588574,21266119770,5531196,2,2,100,2000,0,21047408544
137,0,21267310169,21268287768,977599,2,2,100,631,0,21050064387
111,0,21279712381,21285243577,5531196,2,2,101,2000,0,21067084217
112,0,21293766186,21297346983,3580797,2,2,101,1404,0,21081139648
210,0,21321557432,21324787851,3230419,2,2,103,1308,0,21178806838
191,0,21346314822,21346314822,0,2,2,102,188,0,21109324986
192,0,21353851922,21356589519,2737597,2,2,102,1154,0,21113480012
113,0,21430386350,21435917546,5531196,2,2,101,2000,0,21217775661
114,0,21463029947,21465858745,2828798,2,2,101,1169,0,21250423044
193,0,21471494752,21477025948,5531196,2,2,102,2000,0,21231130751
138,0,21497540710,21497540710,0,2,2,100,22,0,21291948840
115,0,21576182546,21576182546,0,2,2,101,143,0,21361473630
139,0,21602956347,21605148346,2191999,2,2,100,997,0,21391289750
194,0,21615297505,21615297505,0,2,2,102,317,0,21375436001
195,0,21639928801,21645459997,5531196,2,2,102,2000,0,21388202539
116,0,21663938955,21669470151,5531196,2,2,101,2000,0,21451355355
196,0,21670617350,21670718150,100800,2,2,102,357,0,21429728582
140,0,21686832115,21686832115,0,2,2,100,115,0,21479476544
141,0,21696023596,21701554792,5531196,2,2,100,2000,0,21484367850
142,0,21719639930,21722057528,2417598,2,2,100,1054,0,21507986936
143,0,21761306609,21766837805,5531196,2,2,100,2000,0,21549658481
117,0,21816291580,21816291580,0,2,2,101,283,0,21604800942
197,0,21864447593,21865533992,1086399,2,2,102,665,0,21623406781
144,0,21910224400,21915755596,5531196,2,2,100,2000,0,21696515319
198,0,21984264676,21984264676,0,2,2,102,300,0,21744808807
211,0,22123499075,22126188695,2689620,2,2,103,1139,0,21980769197
118,0,22176577042,22180157839,3580797,2,2,101,1404,0,21964052834
145,0,22193232005,22194457604,1225599,2,2,100,695,0,21981634209
199,0,22209090643,22209090643,0,2,2,102,60,0,21975026124
212,0,22244328046,22246523254,2195208,2,2,103,998,0,22101601266
119,0,22264280970,22264280970,0,2,2,101,157,0,22055261699
120,0,22285533376,22285533376,0,2,2,101,133,0,22076977396
121,0,22346647032,22346647032,0,2,2,101,320,0,22134507360
146,0,22373386170,22373550969,164799,2,2,100,377,0,22161809331
213,0,22596772993,22599225808,2452815,2,2,103,1065,0,22454055268
214,0,22600416218,22604816244,4400026,2,2,103,1660,0,22457455229
215,0,22621873811,22622793811,920000,2,2,103,613,0,22479156726
200,0,22648490410,22654021606,5531196,2,2,102,2000,0,22408205462
147,0,22675903464,22676404264,500800,2,2,100,482,0,22464361824
216,0,22701527550,22703229963,1702413,2,2,103,844,0,22550050909
201,0,22719647347,22720869745,1222398,2,2,102,694,0,22479367172
217,0,22734925530,22734925530,0,2,2,103,306,0,22592633746
148,0,22848623841,22853627036,5003195,2,2,100,1835,0,22637102290
149,0,22864182340,22868913535,4731195,2,2,100,1750,0,22647603052
202,0,22927439746,22931087743,3647997,2,2,102,1425,0,22687173500
150,0,22942292457,22945647654,3355197,2,2,100,1347,0,22730781787
122,0,23180663508,23180663508,0,2,2,101,230,0,22970348454
203,0,23191132284,23196663480,5531196,2,2,102,2000,0,22950883719
204,0,23197853879,23199732278,1878399,2,2,102,899,0,22957073325
205,0,23237172578,23237172578,0,2,2,102,246,0,22999010388
206,0,23249003216,23249321615,318399,2,2,102,425,0,23008758518
218,0,23276892787,23278758395,1865608,2,2,103,895,0,23134192439
207,0,23277006657,23282537853,5531196,2,2,102,2000,0,23036763836
219,0,23284596001,23288999228,4403227,2,2,103,1661,0,23141895850
151,0,23369687123,23375218319,5531196,2,2,100,2000,0,23158226098
220,0,23403508734,23405374347,1865613,2,2,103,895,0,23260811612
152,0,23407312454,23408389253,1076799,2,2,100,662,0,23195855793
221,0,23441416693,23446189528,4772835,2,2,103,1763,0,23298720524
208,0,23445359984,23450891180,5531196,2,2,102,2000,0,23194013630
153,0,23456150846,23456370046,219200,2,2,100,394,0,23244699860
209,0,23466427151,23471958347,5531196,2,2,102,2000,0,23226197001
222,0,23543800140,23549331373,5531233,2,2,103,2000,0,23401106585
223,0,23550864276,23550864276,0,2,2,103,246,0,23409361314
224,0,23564439803,23564633402,193599,2,2,103,386,0,23421746761
123,0,23567583333,23567583333,0,2,2,101,247,0,23356986518
210,0,23586545996,23587992395,1446399,2,2,102,764,0,23346323887
225,0,23635381734,23640912969,5531235,2,2,103,2000,0,23492690496
211,0,23752594962,23754150160,1555198,2,2,102,798,0,23512383945
124,0,23853400955,23855141754,1740799,2,2,101,856,0,23641070536
226,0,23870815259,23876346492,5531233,2,2,103,2000,0,23728130001
212,0,23875819568,23881397163,5577595,2,2,102,2000,0,23635616806
154,0,23887304564,23887304564,0,2,2,100,319,0,23676287611
227,0,23891673465,23897204697,5531232,2,2,103,2000,0,23748988726
213,0,23944358466,23948336063,3977597,2,2,102,1528,0,23704160271
125,0,23998983479,24001570677,2587198,2,2,101,1107,0,23786154605
126,0,24024208132,24024401731,193599,2,2,101,386,0,23810971425
214,0,24044192601,24045298200,1105599,2,2,102,671,0,23795167958
215,0,24046488599,24052019795,5531196,2,2,102,2000,0,23798412111
216,0,24057777773,24063308969,5531196,2,2,102,2000,0,23817587168
217,0,24111128513,24111251713,123200,2,2,102,364,0,23865797050
228,0,24112269235,24117800470,5531235,2,2,103,2000,0,23969590084
155,0,24157932639,24159900638,1967999,2,2,100,927,0,23946563029
156,0,24178477754,24184008950,5531196,2,2,100,2000,0,23967110513
218,0,24296910949,24301610145,4699196,2,2,102,1740,0,24056736322
229,0,24303705881,24303705881,0,2,2,103,250,0,24162170799
157,0,24303101954,24307204351,4102397,2,2,100,1567,0,24090091380
158,0,24360728338,24362257937,1529599,2,2,100,790,0,24149382197
219,0,24364670548,24365507347,836799,2,2,102,587,0,24124500436
230,0,24383953813,24389485045,5531232,2,2,103,2000,0,24241281517
231,0,24400502960,24406034198,5531238,2,2,103,2000,0,24257831093
220,0,24423732313,24426225110,2492797,2,2,102,1063,0,24183566149
221,0,24427415509,24431284305,3868796,2,2,102,1494,0,24184151140
159,0,24450394311,24455925508,5531197,2,2,100,2000,0,24237768215
127,0,24528720975,24530935373,2214398,2,2,101,1004,0,24316468393
128,0,24567490370,24567683969,193599,2,2,101,386,0,24354263508
222,0,24574843203,24579839998,4996795,2,2,102,1833,0,24334687129
160,0,24599103989,24599339189,235200,2,2,100,399,0,24379676470
232,0,24613715837,24614922244,1206407,2,2,103,689,0,24471049343
129,0,24674725191,24683749184,9023993,2,2,101,1671,0,24457954955
223,0,24675872390,24685838783,9966393,2,2,102,2000,0,24434931394
161,0,24687072382,24687233982,161600,2,2,100,376,0,24474389772
130,0,24691152789,24696683985,5531196,2,2,101,2000,0,24478918907
131,0,24763036392,24768610788,5574396,2,2,101,2000,0,24550810773
162,0,24772294120,24777825316,5531196,2,2,100,2000,0,24560995598
233,0,24777663149,24779128755,1465606,2,2,103,770,0,24635000779
234,0,24801448201,24806979436,5531235,2,2,103,2000,0,24658786408
235,0,24911444417,24916975652,5531235,2,2,103,2000,0,24768785387
163,0,24939759473,24945290669,5531196,2,2,100,2000,0,24728480324
164,0,24957043729,24957928529,884800,2,2,100,602,0,24745766582
132,0,25064465570,25064521570,56000,2,2,101,343,0,24852274633
236,0,25098199876,25103731110,5531234,2,2,103,2000,0,24955545519
133,0,25121327275,25126858471,5531196,2,2,101,2000,0,24909142877
237,0,25142077272,25142910871,833599,2,2,103,586,0,24999424019
224,0,25155408235,25155736235,328000,2,2,102,428,0,24915290869
134,0,25291235108,25291235108,0,2,2,101,259,0,25080606406
135,0,25293705451,25299236647,5531196,2,2,101,2000,0,25080788611
136,0,25320312846,25320312846,0,2,2,101,128,0,25112202958
225,0,25340950572,25344075370,3124798,2,2,102,1275,0,25100845560
226,0,25347312786,25350258383,2945597,2,2,102,1219,0,25107208183
137,0,25365410115,25366622914,1212799,2,2,101,691,0,25153253777
138,0,25396247254,25398188051,1940797,2,2,101,904,0,25184094458
165,0,25445990045,25447980444,1990399,2,2,100,934,0,25234769364
166,0,25468588011,25472436007,3847996,2,2,100,1129,0,25257369944
227,0,25472072808,25477967203,5894395,2,2,102,2000,0,25231070655
228,0,25512988516,25514492514,1503998,2,2,102,782,0,25268175237
229,0,25522240092,25522292891,52799,2,2,102,342,0,25282147138
230,0,25558330567,25558330567,0,2,2,102,312,0,25318542540
231,0,25577919863,25580609461,2689598,2,2,102,1139,0,25337830630
139,0,25638453925,25641143523,2689598,2,2,101,1139,0,25426328949
232,0,25647893192,25647974792,81600,2,2,102,351,0,25407808614
233,0,25656639611,25658463609,1823998,2,2,102,882,0,25416555609
234,0,25680804262,25680804262,0,2,2,102,151,0,25441722640
235,0,25721051475,25723619472,2567997,2,2,102,1101,0,25477627687
238,0,25727229346,25730130161,2900815,2,2,103,1205,0,25584590711
167,0,25739279963,25744190359,4910396,2,2,100,1806,0,25528093130
239,0,25782724594,25788255826,5531232,2,2,103,2000,0,25640087344
240,0,25789446242,25794110276,4664034,2,2,103,1729,0,25640945800
140,0,25822107084,25822975883,868799,2,2,101,597,0,25610003210
236,0,25909435921,25911192719,1756798,2,2,102,861,0,25669368737
141,0,26018544191,26024075387,5531196,2,2,101,2000,0,25806462837
168,0,26068578961,26071383759,2804798,2,2,100,1175,0,25857430079
241,0,26077574142,26083105379,5531237,2,2,103,2000,0,25934944214
242,0,26106409273,26111940508,5531235,2,2,103,2000,0,25963780053
169,0,26244343620,26244343620,0,2,2,100,258,0,26034770359
170,0,26255273935,26255273935,0,2,2,100,143,0,26047910157
142,0,26261068453,26266646048,5577595,2,2,101,2000,0,26049014928
143,0,26267836447,26273201243,5364796,2,2,101,1948,0,26053720232
144,0,26303064296,26305593894,2529598,2,2,101,1089,0,26091015583
145
