req_id,gs_node_id,response_pkt_id,total_response_pkts,t_response_emit_ns,t_response_recv_ns,network_return_delay_ns,src_compute_sat_id,L_in,L_out
68,103,0,2,26118893997,26118893997,0,-1,2000,234
68,103,1,2,26118893997,26118893997,0,-1,2000,234
69,103,0,2,26565394711,26565394711,0,-1,2000,207
69,103,1,2,26565394711,26565394711,0,-1,2000,207
70,103,0,2,26855122749,26855122749,0,-1,921,225
70,103,1,2,26855122749,26855122749,0,-1,921,225
71,103,0,2,26961099075,26961099075,0,-1,895,149
71,103,1,2,26961099075,26961099075,0,-1,895,149
72,103,0,2,27152055906,27152055906,0,-1,1796,52
72,103,1,2,27152055906,27152055906,0,-1,1796,52
73,103,0,2,27640333939,27640333939,0,-1,514,242
73,103,1,2,27640333939,27640333939,0,-1,514,242
74,103,0,2,27989797491,27989797491,0,-1,1009,255
74,103,1,2,27989797491,27989797491,0,-1,1009,255
75,103,0,2,28293155436,28293155436,0,-1,895,123
75,103,1,2,28293155436,28293155436,0,-1,895,123
76,103,0,2,28540683836,28540683836,0,-1,779,266
76,103,1,2,28540683836,28540683836,0,-1,779,266
77,103,0,2,29032459886,29032459886,0,-1,386,241
77,103,1,2,29032459886,29032459886,0,-1,386,241
78,103,0,2,29622903583,29622903583,0,-1,2000,194
78,103,1,2,29622903583,29622903583,0,-1,2000,194
79,103,0,2,29934943897,29934943897,0,-1,1139,295
79,103,1,2,29934943897,29934943897,0,-1,1139,295
