req_id,gs_node_id,response_pkt_id,total_response_pkts,t_response_emit_ns,t_response_recv_ns,network_return_delay_ns,src_compute_sat_id,L_in,L_out
44,102,1,2,20613198415,20613198415,0,-1,564,193
45,102,0,2,21248086067,21248086067,0,-1,491,279
45,102,1,2,21248086067,21248086067,0,-1,491,279
46,102,0,2,21636022008,21636022008,0,-1,505,115
46,102,1,2,21636022008,21636022008,0,-1,505,115
47,102,0,2,22527307273,22527307273,0,-1,490,253
47,102,1,2,22527307273,22527307273,0,-1,490,253
48,102,0,2,23206392961,23206392961,0,-1,563,195
48,102,1,2,23206392961,23206392961,0,-1,563,195
49,102,0,2,23287532926,23287532926,0,-1,540,117
49,102,1,2,23287532926,23287532926,0,-1,540,117
50,102,0,2,23914912938,23914912938,0,-1,711,209
50,102,1,2,23914912938,23914912938,0,-1,711,209
51,102,0,2,24765947980,24765947980,0,-1,504,251
51,102,1,2,24765947980,24765947980,0,-1,504,251
52,102,0,2,25419984057,25419984057,0,-1,606,168
52,102,1,2,25419984057,25419984057,0,-1,606,168
53,102,0,2,25472716577,25472716577,0,-1,639,182
53,102,1,2,25472716577,25472716577,0,-1,639,182
54,102,0,2,25510165288,25510165288,0,-1,411,210
54,102,1,2,25510165288,25510165288,0,-1,411,210
55,102,0,2,25623679075,25623679075,0,-1,701,204
55,102,1,2,25623679075,25623679075,0,-1,701,204
56,102,0,2,25828898017,25828898017,0,-1,537,239
56,102,1,2,25828898017,25828898017,0,-1,537,239
57,102,0,2,25882662434,25882662434,0,-1,327,193
57,102,1,2,25882662434,25882662434,0,-1,327,193
58,102,0,2,25886274834,25886274834,0,-1,578,158
58,102,1,2,25886274834,25886274834,0,-1,578,158
59,102,0,2,26027271719,26027271719,0,-1,497,211
59,102,1,2,26027271719,26027271719,0,-1,497,211
60,102,0,2,26085041071,26085041071,0,-1,537,102
60,102,1,2,26085041071,26085041071,0,-1,537,102
61,102,0,2,26106196951,26106196951,0,-1,485,259
61,102,1,2,26106196951,26106196951,0,-1,485,259
62,102,0,2,26623400587,26623400587,0,-1,516,149
62,102,1,2,26623400587,26623400587,0,-1,516,149
63,102,0,2,27327623424,27327623424,0,-1,646,196
63,102,1,2,27327623424,27327623424,0,-1,646,196
64,102,0,2,27657261108,27657261108,0,-1,521,257
64,102,1,2,27657261108,27657261108,0,-1,521,257
65,102,0,2,27971217609,27971217609,0,-1,594,250
65,102,1,2,27971217609,27971217609,0,-1,594,250
66,102,0,2,29947254643,29947254643,0,-1,539,195
66,102,1,2,29947254643,29947254643,0,-1,539,195
