req_id,gs_node_id,response_pkt_id,total_response_pkts,t_response_emit_ns,t_response_recv_ns,network_return_delay_ns,src_compute_sat_id,L_in,L_out
22,103,1,2,8342603684,8342603684,0,-1,341,273
23,103,0,2,8424875358,8424875358,0,-1,353,197
23,103,1,2,8424875358,8424875358,0,-1,353,197
24,103,0,2,9005630768,9005630768,0,-1,468,158
24,103,1,2,9005630768,9005630768,0,-1,468,158
25,103,0,2,9061630241,9061630241,0,-1,381,158
25,103,1,2,9061630241,9061630241,0,-1,381,158
26,103,0,2,9816327231,9816327231,0,-1,490,182
26,103,1,2,9816327231,9816327231,0,-1,490,182
27,103,0,2,9965733823,9965733823,0,-1,513,167
27,103,1,2,9965733823,9965733823,0,-1,513,167
28,103,0,2,10648517148,10648517148,0,-1,498,241
28,103,1,2,10648517148,10648517148,0,-1,498,241
29,103,0,2,11254047002,11254047002,0,-1,400,164
29,103,1,2,11254047002,11254047002,0,-1,400,164
30,103,0,2,12215203198,12215203198,0,-1,367,186
30,103,1,2,12215203198,12215203198,0,-1,367,186
31,103,0,2,12411715733,12411715733,0,-1,388,79
31,103,1,2,12411715733,12411715733,0,-1,388,79
32,103,0,2,13429540354,13429540354,0,-1,586,286
32,103,1,2,13429540354,13429540354,0,-1,586,286
33,103,0,2,13797603395,13797603395,0,-1,530,100
33,103,1,2,13797603395,13797603395,0,-1,530,100
34,103,0,2,14025423700,14025423700,0,-1,552,123
34,103,1,2,14025423700,14025423700,0,-1,552,123
35,103,0,2,14825513323,14825513323,0,-1,748,270
35,103,1,2,14825513323,14825513323,0,-1,748,270
36,103,0,2,16630227074,16630227074,0,-1,521,121
36,103,1,2,16630227074,16630227074,0,-1,521,121
37,103,0,2,17964762969,17964762969,0,-1,546,83
37,103,1,2,17964762969,17964762969,0,-1,546,83
38,103,0,2,18187289672,18187289672,0,-1,472,209
38,103,1,2,18187289672,18187289672,0,-1,472,209
39,103,0,2,18792041414,18792041414,0,-1,523,264
39,103,1,2,18792041414,18792041414,0,-1,523,264
40,103,0,2,18859607611,18859607611,0,-1,487,195
40,103,1,2,18859607611,18859607611,0,-1,487,195
41,103,0,2,19244034084,19244034084,0,-1,539,249
41,103,1,2,19244034084,19244034084,0,-1,539,249
42,103,0,2,19329187341,19329187341,0,-1,671,179
42,103,1,2,19329187341,19329187341,0,-1,671,179
43,103,0,2,19378018111,19378018111,0,-1,312,158
43,103,1,2,19378018111,19378018111,0,-1,312,158
44,103,0,2,19529438382,19529438382,0,-1,618,230
44,103,1,2,19529438382,19529438382,0,-1,618,230
45,103,0,2,19776183029,19776183029,0,-1,492,180
45,103,1,2,19776183029,19776183029,0,-1,492,180
46,103,0,2,19854294346,19854294346,0,-1,566,220
46,103,1,2,19854294346,19854294346,0,-1,566,220
47,103,0,2,20426390283,20426390283,0,-1,661,242
47,103,1,2,20426390283,20426390283,0,-1,661,242
48,103,0,2,21063501152,21063501152,0,-1,432,227
48,103,1,2,21063501152,21063501152,0,-1,432,227
49,103,0,2,21536920977,21536920977,0,-1,462,208
49,103,1,2,21536920977,21536920977,0,-1,462,208
50,103,0,2,21608736759,21608736759,0,-1,506,221
50,103,1,2,21608736759,21608736759,0,-1,506,221
51,103,0,2,21690636856,21690636856,0,-1,633,182
51,103,1,2,21690636856,21690636856,0,-1,633,182
52,103,0,2,22605251203,22605251203,0,-1,493,121
52,103,1,2,22605251203,22605251203,0,-1,493,121
53,103,0,2,22869435353,22869435353,0,-1,455,159
53,103,1,2,22869435353,22869435353,0,-1,455,159
54,103,0,2,23018451684,23018451684,0,-1,637,176
54,103,1,2,23018451684,23018451684,0,-1,637,176
55,103,0,2,23317869944,23317869944,0,-1,515,162
55,103,1,2,23317869944,23317869944,0,-1,515,162
56,103,0,2,23496515233,23496515233,0,-1,278,318
56,103,1,2,23496515233,23496515233,0,-1,278,318
57,103,0,2,23648031140,23648031140,0,-1,524,292
57,103,1,2,23648031140,23648031140,0,-1,524,292
58,103,0,2,24101336779,24101336779,0,-1,659,155
58,103,1,2,24101336779,24101336779,0,-1,659,155
59,103,0,2,24622029706,24622029706,0,-1,485,149
59,103,1,2,24622029706,24622029706,0,-1,485,149
60,103,0,2,24888072279,24888072279,0,-1,404,215
60,103,1,2,24888072279,24888072279,0,-1,404,215
61,103,0,2,24964952033,24964952033,0,-1,550,233
61,103,1,2,24964952033,24964952033,0,-1,550,233
62,103,0,2,26457595119,26457595119,0,-1,676,266
62,103,1,2,26457595119,26457595119,0,-1,676,266
63,103,0,2,26811123775,26811123775,0,-1,517,241
63,103,1,2,26811123775,26811123775,0,-1,517,241
64,103,0,2,27023618767,27023618767,0,-1,659,104
64,103,1,2,27023618767,27023618767,0,-1,659,104
65,103,0,2,27104965309,27104965309,0,-1,615,178
65,103,1,2,27104965309,27104965309,0,-1,615,178
66,103,0,2,28983034494,28983034494,0,-1,583,147
66,103,1,2,28983034494,28983034494,0,-1,583,147
