req_id,gs_node_id,response_pkt_id,total_response_pkts,t_response_emit_ns,t_response_recv_ns,network_return_delay_ns,src_compute_sat_id,L_in,L_out
17,101,0,2,4540732285,4540732285,0,-1,719,185
17,101,1,2,4540732285,4540732285,0,-1,719,185
18,101,0,2,4772133070,4772133070,0,-1,2000,377
18,101,1,2,4772133070,4772278656,145586,-1,2000,377
19,101,0,2,4910805503,4910805503,0,-1,1175,253
19,101,1,2,4910805503,4910805503,0,-1,1175,253
20,101,0,2,5098468009,5098468009,0,-1,1210,104
20,101,1,2,5098468009,5098468009,0,-1,1210,104
21,101,0,2,5323691060,5323691060,0,-1,2000,256
21,101,1,2,5323691060,5323691060,0,-1,2000,256
22,101,0,2,5384022607,5384022607,0,-1,475,105
22,101,1,2,5384022607,5384022607,0,-1,475,105
23,101,0,2,5511661513,5511661513,0,-1,1118,114
23,101,1,2,5511661513,5511661513,0,-1,1118,114
24,101,0,2,5631316732,5631316732,0,-1,1033,124
24,101,1,2,5631316732,5631316732,0,-1,1033,124
25,101,0,2,5670021227,5670021227,0,-1,132,265
25,101,1,2,5670021227,5670021227,0,-1,132,265
26,101,0,2,5731956782,5731956782,0,-1,342,333
26,101,1,2,5731956782,5731956782,0,-1,342,333
27,101,0,2,5942342372,5942342372,0,-1,1881,267
27,101,1,2,5942342372,5942342372,0,-1,1881,267
28,101,0,2,6149448032,6149448032,0,-1,2000,21
28,101,1,2,6149448032,6149448032,0,-1,2000,21
29,101,0,2,6198238108,6198238108,0,-1,320,108
29,101,1,2,6198238108,6198238108,0,-1,320,108
30,101,0,2,6256915824,6256915824,0,-1,314,288
30,101,1,2,6256915824,6256915824,0,-1,314,288
31,101,0,2,6472859178,6472859178,0,-1,2000,160
31,101,1,2,6472859178,6472859178,0,-1,2000,160
32,101,0,2,6511403637,6511403637,0,-1,185,191
32,101,1,2,6511403637,6511403637,0,-1,185,191
33,101,0,2,6658530690,6658530690,0,-1,1139,223
33,101,1,2,6658530690,6658530690,0,-1,1139,223
34,101,0,2,6794487310,6794487310,0,-1,1127,255
34,101,1,2,6794487310,6794487310,0,-1,1127,255
35,101,0,2,6863574578,6863574578,0,-1,381,391
35,101,1,2,6863574578,6863764964,190386,-1,381,391
36,101,0,2,6979731863,6979731863,0,-1,1066,77
36,101,1,2,6979731863,6979731863,0,-1,1066,77
37,101,0,2,7335006148,7335006148,0,-1,1156,215
37,101,1,2,7335006148,7335006148,0,-1,1156,215
38,101,0,2,7752566266,7752566266,0,-1,2000,314
38,101,1,2,7752566266,7752566266,0,-1,2000,314
39,101,0,2,7877783198,7877783198,0,-1,1182,31
39,101,1,2,7877783198,7877783198,0,-1,1182,31
40,101,0,2,8094208612,8094208612,0,-1,2000,105
40,101,1,2,8094208612,8094208612,0,-1,2000,105
41,101,0,2,8316445804,8316445804,0,-1,2000,211
41,101,1,2,8316445804,8316445804,0,-1,2000,211
42,101,0,2,8470529625,8470529625,0,-1,1474,1
42,101,1,2,8470529625,8470529625,0,-1,1474,1
43,101,0,2,8502720398,8502720398,0,-1,131,138
43,101,1,2,8502720398,8502720398,0,-1,131,138
44,101,0,2,8732745330,8732745330,0,-1,2000,337
44,101,1,2,8732745330,8732745330,0,-1,2000,337
45,101,0,2,8798830633,8798830633,0,-1,529,130
45,101,1,2,8798830633,8798830633,0,-1,529,130
46,101,0,2,8986413241,8986413241,0,-1,1635,245
46,101,1,2,8986413241,8986413241,0,-1,1635,245
47,101,0,2,9354947434,9354947434,0,-1,2000,164
47,101,1,2,9354947434,9354947434,0,-1,2000,164
48,101,0,2,9437744465,9437744465,0,-1,123,273
48,101,1,2,9437744465,9437744465,0,-1,123,273
49,101,0,2,9998232824,9998232824,0,-1,2000,104
49,101,1,2,9998232824,9998232824,0,-1,2000,104
50,101,0,2,10165150000,10165150000,0,-1,686,202
50,101,1,2,10165150000,10165150000,0,-1,686,202
51,101,0,2,10366928013,10366928013,0,-1,1836,173
51,101,1,2,10366928013,10366928013,0,-1,1836,173
52,101,0,2,10402948606,10402948606,0,-1,146,215
52,101,1,2,10402948606,10402948606,0,-1,146,215
53,101,0,2,11250093022,11250093022,0,-1,2000,197
53,101,1,2,11250093022,11250093022,0,-1,2000,197
54,101,0,2,11456998784,11456998784,0,-1,2000,1
54,101,1,2,11456998784,11456998784,0,-1,2000,1
55,101,0,2,11643037527,11643037527,0,-1,1591,257
55,101,1,2,11643037527,11643037527,0,-1,1591,257
56,101,0,2,11865416758,11865416758,0,-1,2000,250
56,101,1,2,11865416758,11865416758,0,-1,2000,250
57,101,0,2,12087972197,12087972197,0,-1,470,213
57,101,1,2,12087972197,12087972197,0,-1,470,213
58,101,0,2,12220800920,12220800920,0,-1,1172,137
58,101,1,2,12220800920,12220800920,0,-1,1172,137
59,101,0,2,12323310873,12323310873,0,-1,854,141
59,101,1,2,12323310873,12323310873,0,-1,854,141
60,101,0,2,12496641710,12496641710,0,-1,239,412
60,101,1,2,12496641710,12496899282,257572,-1,239,412
61,101,0,2,12902602531,12902602531,0,-1,2000,273
61,101,1,2,12902602531,12902602531,0,-1,2000,273
62,101,0,2,13326516848,13326516848,0,-1,1285,302
62,101,1,2,13326516848,13326516848,0,-1,1285,302
63,101,0,2,13411981450,13411981450,0,-1,671,200
63,101,1,2,13411981450,13411981450,0,-1,671,200
64,101,0,2,13622997106,13622997106,0,-1,2000,64
64,101,1,2,13622997106,13622997106,0,-1,2000,64
65,101,0,2,13674703117,13674703117,0,-1,294,202
65,101,1,2,13674703117,13674703117,0,-1,294,202
66,101,0,2,13951474986,13951474986,0,-1,453,324
66,101,1,2,13951474986,13951474986,0,-1,453,324
67,101,0,2,14130455892,14130455892,0,-1,1648,142
67,101,1,2,14130455892,14130455892,0,-1,1648,142
68,101,0,2,14296543386,14296543386,0,-1,1451,201
68,101,1,2,14296543386,14296543386,0,-1,1451,201
69,101,0,2,14476732336,14476732336,0,-1,1548,282
69,101,1,2,14476732336,14476732336,0,-1,1548,282
70,101,0,2,14696337559,14696337559,0,-1,2000,98
70,101,1,2,14696337559,14696337559,0,-1,2000,98
71,101,0,2,14856957279,14856957279,0,-1,1417,159
71,101,1,2,14856957279,14856957279,0,-1,1417,159
72,101,0,2,15295498255,15295498255,0,-1,1139,149
72,101,1,2,15295498255,15295498255,0,-1,1139,149
73,101,0,2,15505582062,15505582062,0,-1,1836,286
73,101,1,2,15505582062,15505582062,0,-1,1836,286
74,101,0,2,15714363824,15714363824,0,-1,2000,51
74,101,1,2,15714363824,15714363824,0,-1,2000,51
75,101,0,2,15846302738,15846302738,0,-1,1056,260
75,101,1,2,15846302738,15846302738,0,-1,1056,260
76,101,0,2,16044170990,16044170990,0,-1,1758,246
76,101,1,2,16044170990,16044170990,0,-1,1758,246
77,101,0,2,16070569934,16070569934,0,-1,74,196
77,101,1,2,16070569934,16070569934,0,-1,74,196
78,101,0,2,16206674614,16206674614,0,-1,1140,231
78,101,1,2,16206674614,16206674614,0,-1,1140,231
79,101,0,2,16263416419,16263416419,0,-1,313,290
79,101,1,2,16263416419,16263416419,0,-1,313,290
80,101,0,2,16351490908,16351490908,0,-1,746,123
80,101,1,2,16351490908,16351490908,0,-1,746,123
81,101,0,2,16387405536,16387405536,0,-1,131,224
81,101,1,2,16387405536,16387405536,0,-1,131,224
82,101,0,2,16483071817,16483071817,0,-1,715,269
82,101,1,2,16483071817,16483071817,0,-1,715,269
83,101,0,2,16553443042,16553443042,0,-1,493,233
83,101,1,2,16553443042,16553443042,0,-1,493,233
84,101,0,2,16592105485,16592105485,0,-1,283,62
84,101,1,2,16592105485,16592105485,0,-1,283,62
85,101,0,2,16810146988,16810146988,0,-1,2000,137
85,101,1,2,16810146988,16810146988,0,-1,2000,137
86,101,0,2,16925160602,16925160602,0,-1,639,168
86,101,1,2,16925160602,16925160602,0,-1,639,168
87,101,0,2,16993993889,16993993889,0,-1,540,114
87,101,1,2,16993993889,16993993889,0,-1,540,114
88,101,0,2,17243349912,17243349912,0,-1,769,344
88,101,1,2,17243349912,17243349912,0,-1,769,344
89,101,0,2,17341260046,17341260046,0,-1,787,223
89,101,1,2,17341260046,17341260046,0,-1,787,223
90,101,0,2,17558837542,17558837542,0,-1,2000,169
90,101,1,2,17558837542,17558837542,0,-1,2000,169
91,101,0,2,17628118843,17628118843,0,-1,509,168
91,101,1,2,17628118843,17628118843,0,-1,509,168
92,101,0,2,17859541876,17859541876,0,-1,2000,372
92,101,1,2,17859541876,17859671450,129574,-1,2000,372
93,101,0,2,18007468041,18007468041,0,-1,1354,122
93,101,1,2,18007468041,18007468041,0,-1,1354,122
94,101,0,2,18162208073,18162208073,0,-1,1300,253
94,101,1,2,18162208073,18162208073,0,-1,1300,253
95,101,0,2,18337657215,18337657215,0,-1,1534,244
95,101,1,2,18337657215,18337657215,0,-1,1534,244
96,101,0,2,18556746684,18556746684,0,-1,2000,197
96,101,1,2,18556746684,18556746684,0,-1,2000,197
97,101,0,2,18780811977,18780811977,0,-1,2000,261
97,101,1,2,18780811977,18780811977,0,-1,2000,261
98,101,0,2,19006427234,19006427234,0,-1,2000,300
98,101,1,2,19006427234,19006427234,0,-1,2000,300
99,101,0,2,19089891967,19089891967,0,-1,586,298
99,101,1,2,19089891967,19089891967,0,-1,586,298
100,101,0,2,19308843441,19308843441,0,-1,2000,208
100,101,1,2,19308843441,19308843441,0,-1,2000,208
101,101,0,2,19478312895,19478312895,0,-1,1434,294
101,101,1,2,19478312895,19478312895,0,-1,1434,294
102,101,0,2,19583832754,19583832754,0,-1,898,158
102,101,1,2,19583832754,19583832754,0,-1,898,158
103,101,0,2,19754655715,19754655715,0,-1,1134,146
103,101,1,2,19754655715,19754655715,0,-1,1134,146
104,101,0,2,20037677920,20037677920,0,-1,519,242
104,101,1,2,20037677920,20037677920,0,-1,519,242
105,101,0,2,20236820910,20236820910,0,-1,998,107
105,101,1,2,20236820910,20236820910,0,-1,998,107
106,101,0,2,20417487939,20417487939,0,-1,1578,221
106,101,1,2,20417487939,20417487939,0,-1,1578,221
107,101,0,2,20537257933,20537257933,0,-1,767,213
107,101,1,2,20537257933,20537257933,0,-1,767,213
108,101,0,2,20697715217,20697715217,0,-1,1201,148
108,101,1,2,20697715217,20697715217,0,-1,1201,148
109,101,0,2,20998561858,20998561858,0,-1,1164,173
109,101,1,2,20998561858,20998561858,0,-1,1164,173
110,101,0,2,21094862938,21094862938,0,-1,791,99
110,101,1,2,21094862938,21094862938,0,-1,791,99
111,101,0,2,21520944277,21520944277,0,-1,2000,235
111,101,1,2,21520944277,21520944277,0,-1,2000,235
112,101,0,2,21682164030,21682164030,0,-1,1404,221
112,101,1,2,21682164030,21682164030,0,-1,1404,221
113,101,0,2,21906241402,21906241402,0,-1,2000,267
113,101,1,2,21906241402,21906241402,0,-1,2000,267
114,101,0,2,22051883778,22051883778,0,-1,1169,350
114,101,1,2,22051883778,22051942965,59187,-1,1169,350
115,101,0,2,22078582681,22078582681,0,-1,143,120
115,101,1,2,22078582681,22078582681,0,-1,143,120
116,101,0,2,22297742246,22297742246,0,-1,2000,168
116,101,1,2,22297742246,22297742246,0,-1,2000,168
117,101,0,2,22351304222,22351304222,0,-1,283,272
117,101,1,2,22351304222,22351304222,0,-1,283,272
118,101,0,2,22507906142,22507906142,0,-1,1404,160
118,101,1,2,22507906142,22507906142,0,-1,1404,160
119,101,0,2,22532629133,22532629133,0,-1,157,24
119,101,1,2,22532629133,22532629133,0,-1,157,24
120,101,0,2,22573759622,22573759622,0,-1,133,276
120,101,1,2,22573759622,22573759622,0,-1,133,276
121,101,0,2,22620647779,22620647779,0,-1,320,141
121,101,1,2,22620647779,22620647779,0,-1,320,141
122,101,0,2,23224929173,23224929173,0,-1,230,12
122,101,1,2,23224929173,23224929173,0,-1,230,12
123,101,0,2,23619815456,23619815456,0,-1,247,108
123,101,1,2,23619815456,23619815456,0,-1,247,108
124,101,0,2,23969417979,23969417979,0,-1,856,130
124,101,1,2,23969417979,23969417979,0,-1,856,130
125,101,0,2,24140293138,24140293138,0,-1,1107,128
125,101,1,2,24140293138,24140293138,0,-1,1107,128
126,101,0,2,24200570837,24200570837,0,-1,386,208
126,101,1,2,24200570837,24200570837,0,-1,386,208
127,101,0,2,24653913276,24653913276,0,-1,1004,38
127,101,1,2,24653913276,24653913276,0,-1,1004,38
128,101,0,2,24714377010,24714377010,0,-1,386,189
128,101,1,2,24714377010,24714377010,0,-1,386,189
129,101,0,2,24900523871,24900523871,0,-1,1671,183
129,101,1,2,24900523871,24900523871,0,-1,1671,183
130,101,0,2,25116761565,25116761565,0,-1,2000,139
130,101,1,2,25116761565,25116761565,0,-1,2000,139
131,101,0,2,25345846849,25345846849,0,-1,2000,323
131,101,1,2,25345846849,25345846849,0,-1,2000,323
132,101,0,2,25385571222,25385571222,0,-1,343,9
132,101,1,2,25385571222,25385571222,0,-1,343,9
133,101,0,2,25611654652,25611654652,0,-1,2000,246
133,101,1,2,25611654652,25611654652,0,-1,2000,246
134,101,0,2,25653517019,25653517019,0,-1,259,150
134,101,1,2,25653517019,25653517019,0,-1,259,150
135,101,0,2,25875034561,25875034561,0,-1,2000,211
135,101,1,2,25875034561,25875034561,0,-1,2000,211
136,101,0,2,25906271351,25906271351,0,-1,128,179
136,101,1,2,25906271351,25906271351,0,-1,128,179
137,101,0,2,25991744074,25991744074,0,-1,691,140
137,101,1,2,25991744074,25991744074,0,-1,691,140
138,101,0,2,26108709640,26108709640,0,-1,904,285
138,101,1,2,26108709640,26108709640,0,-1,904,285
139,101,0,2,26235766747,26235766747,0,-1,1139,117
139,101,1,2,26235766747,26235766747,0,-1,1139,117
140,101,0,2,26317649641,26317649641,0,-1,597,213
140,101,1,2,26317649641,26317649641,0,-1,597,213
141,101,0,2,26552652697,26552652697,0,-1,2000,458
141,101,1,2,26552652697,26553057484,404787,-1,2000,458
142,101,0,2,26765308516,26765308516,0,-1,2000,124
142,101,1,2,26765308516,26765308516,0,-1,2000,124
143,101,0,2,26986002151,26986002151,0,-1,1948,271
143,101,1,2,26986002151,26986002151,0,-1,1948,271
144,101,0,2,27101155672,27101155672,0,-1,1089,9
144,101,1,2,27101155672,27101155672,0,-1,1089,9
145,101,0,2,27217777261,27217777261,0,-1,972,145
145,101,1,2,27217777261,27217777261,0,-1,972,145
146,101,0,2,27442014753,27442014753,0,-1,2000,251
146,101,1,2,27442014753,27442014753,0,-1,2000,251
147,101,0,2,27490116948,27490116948,0,-1,179,374
147,101,1,2,27490116948,27490252935,135987,-1,179,374
148,101,0,2,27528157454,27528157454,0,-1,199,207
148,101,1,2,27528157454,27528157454,0,-1,199,207
149,101,0,2,27984213383,27984213383,0,-1,1098,115
149,101,1,2,27984213383,27984213383,0,-1,1098,115
150,101,0,2,28031363621,28031363621,0,-1,217,262
150,101,1,2,28031363621,28031363621,0,-1,217,262
151,101,0,2,28311833470,28311833470,0,-1,2000,111
151,101,1,2,28311833470,28311833470,0,-1,2000,111
152,101,0,2,28657364003,28657364003,0,-1,1123,96
152,101,1,2,28657364003,28657364003,0,-1,1123,96
153,101,0,2,28879613596,28879613596,0,-1,2000,209
153,101,1,2,28879613596,28879613596,0,-1,2000,209
154,101,0,2,29188041212,29188041212,0,-1,2000,159
154,101,1,2,29188041212,29188041212,0,-1,2000,159
155,101,0,2,29411771504,29411771504,0,-1,1139,269
155,101,1,2,29411771504,29411771504,0,-1,1139,269
156,101,0,2,29798626260,29798626260,0,-1,2000,148
156,101,1,2,29798626260,29798626260,0,-1,2000,148
