req_id,compute_sat_id,src_node_id,t_queue_enter_ns,t_compute_start_ns,t_compute_end_ns,T_compute_ns,T_queue_wait_ns,L_in,L_out
91,0,100,13559969359,13763902417,13884752417,120850000,203933058,1044,129
92,0,100,13649193018,13884752417,13981902417,97150000,235559399,783,177
93,0,100,13767972950,13981902417,14202902417,221000000,213929467,2000,220
94,0,100,13806055805,14202902417,14413352417,210450000,396846612,2000,9
95,0,100,13806829318,14413352417,14451952417,38600000,606523099,134,304
96,0,100,13909719729,14451952417,14481352417,29400000,542232688,108,172
97,0,100,14036705945,14481352417,14691402417,210050000,444646472,2000,1
98,0,100,14093590747,14691402417,14918452417,227050000,597811670,2000,341
99,0,100,14442207896,14918452417,15142752417,224300000,476244521,2000,286
100,0,100,14446795245,15142752417,15174602417,31850000,695957172,164,109
101,0,100,14569336679,15174602417,15249452417,74850000,605265738,488,321
102,0,100,14681184275,15249452417,15349102417,99650000,568268142,777,239
103,0,100,14904248794,15349102417,15523602417,174500000,444853623,1531,228
104,0,100,15152309100,15523602417,15657302417,133700000,371293317,1051,372
105,0,100,15639735538,15657302417,15776552417,119250000,17566879,843,499
106,0,100,15669437029,15776552417,15960902417,184350000,107115388,1705,77
107,0,100,15786720127,15960902417,16105952417,145050000,174182290,1273,155
108,0,100,16056541072,16105952417,16214102417,108150000,49411345,981,1
109,0,100,16114553109,16214102417,16263302417,49200000,99549308,283,218
110,0,100,16167234544,16263302417,16381352417,118050000,96067873,957,247
111,0,100,16348167442,16381352417,16529102417,147750000,33184975,1355,45
112,0,100,16715614298,16715614298,16925214298,209600000,0,1827,338
113,0,100,16760998475,16925214298,17153214298,228000000,164215823,2000,360
114,0,100,16774797884,17153214298,17226764298,73550000,378416414,504,263
115,0,100,17062777085,17226764298,17448464298,221700000,163987213,2000,234
116,0,100,17430891374,17448464298,17510814298,62350000,17572924,373,301
117,0,100,17905482181,17905482181,17959032181,53550000,0,266,339
118,0,100,18017109558,18017109558,18099659558,82550000,0,557,337
119,0,100,18141841074,18141841074,18286841074,145000000,0,1139,422
120,0,100,18396341388,18396341388,18470541388,74200000,0,499,286
121,0,100,18474825811,18474825811,18522625811,47800000,0,283,190
122,0,100,18618627977,18618627977,18663377977,44750000,0,283,129
123,0,100,18890717190,18890717190,18954417190,63700000,0,386,302
124,0,100,18892750789,18954417190,19037317190,82900000,61666401,589,280
125,0,100,19418882115,19418882115,19611932115,193050000,0,1810,41
126,0,100,19449979947,19611932115,19645882115,33950000,161952168,145,189
127,0,100,19763921101,19763921101,19821871101,57950000,0,400,159
128,0,100,19866639299,19866639299,19995789299,129150000,0,1091,201
129,0,100,20192873911,20192873911,20421323911,228450000,0,2000,369
130,0,100,20200921106,20421323911,20454723911,33400000,220402805,100,268
131,0,100,20336576615,20454723911,20514123911,59400000,118147296,386,216
132,0,100,20559162761,20559162761,20785612761,226450000,0,2000,329
133,0,100,20848994297,20848994297,20916444297,67450000,0,509,131
134,0,100,21217515881,21217515881,21404565881,187050000,0,1770,1
135,0,100,21253654308,21404565881,21454815881,50250000,150911573,347,111
136,0,100,21264646455,21454815881,21675665881,220850000,190169426,2000,217
137,0,100,21266814453,21675665881,21753415881,77750000,408851428,631,93
138,0,100,21497540710,21753415881,21777415881,24000000,255875171,22,236
139,0,100,21605148346,21777415881,21894465881,117050000,172267535,997,147
140,0,100,21686832115,21894465881,21925915881,31450000,207633766,115,199
141,0,100,21701554792,21925915881,22141815881,215900000,224361089,2000,118
142,0,100,21722057528,22141815881,22273665881,131850000,419758353,1054,329
143,0,100,21766837805,22273665881,22493115881,219450000,506828076,2000,189
144,0,100,21915755596,22493115881,22712015881,218900000,577360285,2000,178
145,0,100,22194457604,22712015881,22803265881,91250000,517558277,695,235
146,0,100,22373550969,22803265881,22865865881,62600000,429714912,377,298
147,0,100,22676404264,22865865881,22931915881,66050000,189461617,482,157
148,0,100,22853627036,22931915881,23131265881,199350000,78288845,1835,117
149,0,100,22863854586,23131265881,23327265881,196000000,267411295,1750,220
150,0,100,22945647654,23327265881,23484965881,157700000,381618227,1347,260
151,0,100,23375218319,23484965881,23705815881,220850000,109747562,2000,217
152,0,100,23408389253,23705815881,23789965881,84150000,297426628,662,159
153,0,100,23456370046,23789965881,23851365881,61400000,333595835,394,240
154,0,100,23887304564,23887304564,23943404564,56100000,0,319,284
155,0,100,24159900638,24159900638,24269000638,109100000,0,927,128
156,0,100,24184008950,24269000638,24493150638,224150000,84991688,2000,283
157,0,100,24307204351,24493150638,24666950638,173800000,185946287,1567,142
158,0,100,24362257937,24666950638,24765450638,98500000,304692701,790,190
159,0,100,24455925508,24765450638,24988200638,222750000,309525130,2000,255
160,0,100,24599339189,24988200638,25048550638,60350000,388861449,399,209
161,0,100,24685859902,25048550638,25099550638,51000000,362690736,376,68
162,0,100,24777825316,25099550638,25322800638,223250000,321725322,2000,265
163,0,100,24945290669,25322800638,25543550638,220750000,377509969,2000,215
164,0,100,24957928529,25543550638,25625900638,82350000,585622109,602,243
165,0,100,25447980444,25625900638,25737450638,111550000,177920194,934,163
166,0,100,25473598453,25737450638,25868950638,131500000,263852185,1129,172
167,0,100,25744190359,25868950638,26064200638,195250000,124760279,1806,93
168,0,100,26071383759,26071383759,26209683759,138300000,0,1175,216
169,0,100,26244343620,26244343620,26282243620,37900000,0,258,42
170,0,100,26255273935,26282243620,26317543620,35300000,26969685,143,220
171,0,100,26535305259,26535305259,26600155259,64850000,0,455,187
172,0,100,26592735495,26600155259,26820805259,220650000,7419764,2000,213
173,0,100,26964376185,26964376185,26996226185,31850000,0,159,119
174,0,100,26997842941,26997842941,27214892941,217050000,0,2000,141
175,0,100,27004564536,27214892941,27432442941,217550000,210328405,2000,151
176,0,100,28221194885,28221194885,28321394885,100200000,0,716,372
177,0,100,28298684451,28321394885,28354094885,32700000,22710434,132,190
178,0,100,28585119960,28585119960,28810419960,225300000,0,2000,306
179,0,100,28637524948,28810419960,29026569960,216150000,172895012,2000,123
180,0,100,28989205413,29026569960,29079669960,53100000,37364547,304,254
181,0,100,29243688371,29243688371,29366038371,122350000,0,1051,145
182,0,100,29392031317,29392031317,29623781317,231750000,0,2000,435
183,0,100,29444207510,29623781317,29803231317,179450000,179573807,1548,293
