req_id,compute_sat_id,t_first_arrival_ns,t_last_arrival_ns,D_gather_ns,total_pkts_expected,total_pkts_received,src_node_id,L_in,L_out_expected,t_emit_ns
88,3,8788140873,8788140873,0,2,2,103,227,0,8548250745
89,3,9101542133,9103407732,1865599,2,2,103,895,0,8859169620
90,3,9108385569,9111313563,2927994,2,2,103,1199,0,8866013639
91,3,9232927787,9238458983,5531196,2,2,103,2000,0,8987132359
92,3,9348086458,9353617654,5531196,2,2,103,2000,0,9105252679
93,3,9447212084,9448103283,891199,2,2,103,604,0,9204868855
94,3,9569297450,9574011039,4713589,2,2,103,1198,0,9325638192
95,3,9738223487,9743754683,5531196,2,2,103,2000,0,9482984267
96,3,9851878614,9851878614,0,2,2,103,265,0,9611227375
97,3,9918877917,9924409113,5531196,2,2,103,2000,0,9676574591
98,3,10070693233,10071922032,1228799,2,2,103,696,0,9828402752
99,3,10279766815,10279870814,103999,2,2,103,358,0,10037493987
100,3,10541104220,10541104220,0,2,2,103,247,0,10300914401
101,3,10565542887,10571074083,5531196,2,2,103,2000,0,10323294187
102,3,10573566051,10573566051,0,2,2,103,270,0,10332863739
103,3,10761576681,10766848677,5271996,2,2,103,1919,0,10519344501
104,3,10768458003,10770323602,1865599,2,2,103,895,0,10526226407
105,3,10787184100,10787184100,0,2,2,103,232,0,10547142532
106,3,10833139153,10838670349,5531196,2,2,103,2000,0,10590912994
107,3,10930994010,10933542808,2548798,2,2,103,1095,0,10679956178
108,3,10957271680,10958714878,1443198,2,2,103,763,0,10715055998
109,3,11021984366,11023849965,1865599,2,2,103,895,0,10779774120
110,3,11035432673,11035578273,145600,2,2,103,371,0,10793223559
111,3,11130681518,11130681518,0,2,2,103,113,0,10893543191
112,3,11454692349,11459741941,5049592,2,2,103,1835,0,11212518476
113,3,11532625759,11538156955,5531196,2,2,103,2000,0,11290458436
114,3,11558733623,11564608814,5875191,2,2,103,1805,0,11316568485
115,3,11628093500,11633624696,5531196,2,2,103,2000,0,11384895083
116,3,11965645322,11968277320,2631998,2,2,103,1121,0,11723514332
117,3,11987087212,11992618408,5531196,2,2,103,2000,0,11744958023
118,3,11993808807,11995232806,1423999,2,2,103,757,0,11747705943
119,3,12018671699,12027439681,8767982,2,2,103,2000,0,11776545154
120,3,12051358364,12052057563,699199,2,2,103,544,0,11809234575
121,3,12106528878,12106597677,68799,2,2,103,347,0,11864409705
122,3,12132355414,12132549013,193599,2,2,103,386,0,11889025325
123,3,12220342242,12225873438,5531196,2,2,103,2000,0,11978232609
124,3,12296617944,12298566742,1948798,2,2,103,921,0,12048991451
125,3,12320463599,12325994795,5531196,2,2,103,2000,0,12078362339
126,3,12597028306,12597852305,823999,2,2,103,583,0,12354950181
127,3,12624309400,12627581397,3271997,2,2,103,1321,0,12380808902
128,3,12678485088,12678877087,391999,2,2,103,448,0,12436413781
129,3,12698423148,12700451946,2028798,2,2,103,946,0,12456353505
130,3,12721920667,12723386265,1465598,2,2,103,770,0,12479852992
131,3,12862249247,12862249247,0,2,2,103,239,0,12614072488
132,3,12887422269,12891646266,4223997,2,2,103,1605,0,12640180571
133,3,12972850823,12978382019,5531196,2,2,103,2000,0,12730783995
134,3,13084937004,13087113003,2175999,2,2,103,992,0,12836667412
135,3,13144942304,13144942304,0,2,2,103,280,0,12904231664
136,3,13400026290,13400219889,193599,2,2,103,386,0,13158015207
137,3,13532310334,13534175933,1865599,2,2,103,895,0,13290310265
138,3,13797163827,13798757426,1593599,2,2,103,810,0,13555185810
139,3,14225227660,14225344460,116800,2,2,103,362,0,13983285212
140,3,14287160447,14292691643,5531196,2,2,103,2000,0,14045223145
141,3,14316437282,14316437282,0,2,2,103,166,0,14078377891
142,3,14405669389,14411243780,5574391,2,2,103,2000,0,14163741889
143,3,14421128586,14423818184,2689598,2,2,103,1139,0,14179202404
144,3,14921412281,14922226680,814399,2,2,103,580,0,14679527524
145,3,14999455262,15004986458,5531196,2,2,103,2000,0,14757576970
146,3,15029646679,15032729876,3083197,2,2,103,1262,0,14787770872
147,3,15076517427,15083744612,7227185,2,2,103,1468,0,14834060642
148,3,15149711688,15155242884,5531196,2,2,103,2000,0,14907845825
149,3,15200402281,15202245480,1843199,2,2,103,888,0,14958540602
150,3,15555511176,15557629574,2118398,2,2,103,974,0,15313678829
151,3,15598847438,15604378634,5531196,2,2,103,2000,0,15356468177
152,3,15651052176,15651245775,193599,2,2,103,386,0,15409227739
153,3,15679651308,15684430504,4779196,2,2,103,1765,0,15437829192
154,3,15720958431,15720958431,0,2,2,103,97,0,15482603050
155,3,15751114574,15753692171,2577597,2,2,103,1104,0,15509298381
156,3,15944160689,15949691885,5531196,2,2,103,2000,0,15702360407
157,3,15957837748,15957999348,161600,2,2,103,376,0,15713877638
158,3,16010163254,16010163254,0,2,2,103,249,0,15768139724
159,3,16021274611,16026457007,5182396,2,2,103,1891,0,15779480669
160,3,16286466133,16287411732,945599,2,2,103,621,0,16044694014
161,3,16422278993,16427701388,5422395,2,2,103,1966,0,16180518047
162,3,16490151903,16495683099,5531196,2,2,103,2000,0,16248396545
163,3,16853225605,16858756801,5531196,2,2,103,2000,0,16611500053
164,3,16919816879,16925348075,5531196,2,2,103,2000,0,16675946753
165,3,17089152357,17091017956,1865599,2,2,103,895,0,16844966926
166,3,17241900264,17243765863,1865599,2,2,103,895,0,17000206593
167,3,17263705496,17265647895,1942399,2,2,103,919,0,17022013612
168,3,17350274785,17350274785,0,2,2,103,283,0,17109844433
169,3,17520440355,17520499555,59200,2,2,103,344,0,17278769447
170,3,18026652388,18032183584,5531196,2,2,103,2000,0,17785022849
171,3,18048015753,18050705351,2689598,2,2,103,1139,0,17806387964
172,3,18053058970,18053118170,59200,2,2,103,344,0,17811431587
173,3,18142211529,18142270729,59200,2,2,103,344,0,17900591409
174,3,18147850978,18148994978,1144000,2,2,103,683,0,17903753418
175,3,18195927560,18197524358,1596798,2,2,103,811,0,17943366789
176,3,18325488691,18331019887,5531196,2,2,103,2000,0,18083883496
177,3,18494747637,18500278833,5531196,2,2,103,2000,0,18246807978
178,3,18693646919,18695451718,1804799,2,2,103,876,0,18452071730
179,3,18698557512,18702957508,4399996,2,2,103,1660,0,18456982694
180,3,18713766354,18713766354,0,2,2,103,282,0,18473469674
181,3,18796143025,18798008624,1865599,2,2,103,895,0,18554576148
182,3,18866665090,18867431489,766399,2,2,103,565,0,18623919227
183,3,19110805225,19112670824,1865599,2,2,103,895,0,18869263932
184,3,19142689553,19142972752,283199,2,2,103,414,0,18901150841
185,3,19155641662,19158641660,2999998,2,2,103,1236,0,18914104004
186,3,19226989211,19234779596,7790385,2,2,103,1708,0,18984442960
187,3,19570540436,19576071632,5531196,2,2,103,2000,0,19329036401
188,3,19586191957,19591300752,5108795,2,2,103,1868,0,19344689175
189,3,19592491151,19592617551,126400,2,2,103,365,0,19345508369
190,3,19601715295,19607246491,5531196,2,2,103,2000,0,19360213796
191,3,19658886739,19661181137,2294398,2,2,103,1029,0,19417389866
192,3,19770905210,19773898807,2993597,2,2,103,1234,0,19522578737
193,3,19863194535,19863858534,663999,2,2,103,533,0,19621714165
194,3,19907594645,19917509827,9915182,2,2,103,2000,0,19665365103
195,3,20035550183,20041081379,5531196,2,2,103,2000,0,19794083763
196,3,20176628848,20179657645,3028797,2,2,103,1245,0,19935173833
197,3,20350316096,20352181695,1865599,2,2,103,895,0,20108875062
198,3,20549779837,20551075836,1295999,2,2,103,717,0,20308354926
199,3,20630288557,20632154156,1865599,2,2,103,895,0,20388870096
200,3,20704362298,20706483897,2121599,2,2,103,975,0,20462949799
201,3,20714683783,20716965382,2281599,2,2,103,1025,0,20471539630
202,3,20728448053,20732848049,4399996,2,2,103,1660,0,20487037527
203,3,20734438147,20734438147,0,2,2,103,112,0,20498113277
204,3,20833900706,20838454302,4553596,2,2,103,1708,0,20592498664
205,3,20996245279,20996245279,0,2,2,103,80,0,20757968538
206,3,21072280194,21077857787,5577593,2,2,103,2000,0,20830897297
207,3,21079048186,21084579382,5531196,2,2,103,2000,0,20833185106
208,3,21100988589,21103796585,2807996,2,2,103,895,0,20858519098
209,3,21144400797,21144400797,0,2,2,103,189,0,20906383988
210,3,21420161788,21423392185,3230397,2,2,103,1308,0,21178806838
211,3,22222059932,22224749530,2689598,2,2,103,1139,0,21980769197
212,3,22342882336,22345077535,2195199,2,2,103,998,0,22101601266
213,3,22695308234,22697761032,2452798,2,2,103,1065,0,22454055268
214,3,22698951431,22703351427,4399996,2,2,103,1660,0,22457455229
215,3,22720407674,22721327674,920000,2,2,103,613,0,22479156726
216,3,22791296226,22792998625,1702399,2,2,103,844,0,22550050909
217,3,22833136459,22833136459,0,2,2,103,306,0,22592633746
218,3,23375905680,23377771279,1865599,2,2,103,895,0,23134192439
219,3,23383094096,23387497292,4403196,2,2,103,1661,0,23141895850
220,3,23502000414,23503866013,1865599,2,2,103,895,0,23260811612
221,3,23550954130,23555726926,4772796,2,2,103,1763,0,23298720524
222,3,23642284258,23647815454,5531196,2,2,103,2000,0,23401106585
223,3,23648708254,23648708254,0,2,2,103,246,0,23409361314
224,3,23667316699,23667510298,193599,2,2,103,386,0,23421746761
225,3,23733860897,23739392093,5531196,2,2,103,2000,0,23492690496
226,3,23970866451,23981724029,10857578,2,2,103,2000,0,23728130001
227,3,23991189282,24001104464,9915182,2,2,103,2000,0,23748988726
228,3,24211866336,24217397532,5531196,2,2,103,2000,0,23969590084
229,3,24401294645,24401294645,0,2,2,103,250,0,24162170799
230,3,24482392690,24487923886,5531196,2,2,103,2000,0,24241281517
231,3,24498940978,24504518567,5577589,2,2,103,2000,0,24257831093
232,3,24712142405,24713348804,1206399,2,2,103,689,0,24471049343
233,3,24876735770,24878201368,1465598,2,2,103,770,0,24635000779
234,3,24899864673,24905395869,5531196,2,2,103,2000,0,24658786408
235,3,25009854990,25015386186,5531196,2,2,103,2000,0,24768785387
236,3,25196894999,25202426195,5531196,2,2,103,2000,0,24955545519
237,3,25240475451,25241309050,833599,2,2,103,586,0,24999424019
238,3,25825596227,25828497024,2900797,2,2,103,1205,0,25584590711
239,3,25881088529,25886619725,5531196,2,2,103,2000,0,25640087344
240,3,25887810124,25892474119,4663995,2,2,103,1729,0,25640945800
241,3,26175922327,26181453523,5531196,2,2,103,2000,0,25934944214
242,3,26204755901,26210287097,5531196,2,2,103,2000,0,25963780053
243,3,26649778021,26650240421,462400,2,2,103,470,0,26408836927
244,3,27056375399,27056375399,0,2,2,103,136,0,26816970080
245,3,27280230988,27281654987,1423999,2,2,103,757,0,27039338986
246,3,27332786743,27338317939,5531196,2,2,103,2000,0,27091898816
247,3,27444908086,27446773685,1865599,2,2,103,895,0,27203851569
248,3,27537936266,27543467462,5531196,2,2,103,2000,0,27295468517
249,3,27770125509,27770125509,0,2,2,103,131,0,27533931048
250,3,27995670023,27997004421,1334398,2,2,103,729,0,27754833507
251,3,28222023068,28223450266,1427198,2,2,103,758,0,27979530737
252,3,28308330088,28313272483,4942395,2,2,103,1816,0,28066856739
253,3,28651614337,28651852736,238399,2,2,103,400,0,28410828489
254,3,28755584983,28755584983,0,2,2,103,230,0,28517248911
255,3,28823603939,28825411938,1807999,2,2,103,877,0,28581277085
256,3,28891928962,28892992962,1064000,2,2,103,658,0,28651161621
257,3,28934558575,28939502563,4943988,2,2,103,1071,0,28693634247
258,3,28989007993,28994539189,5531196,2,2,103,2000,0,28740929679
259,3,29256731004,29259286201,2555197,2,2,103,1097,0,29015991712
260,3,29295434088,29300965284,5531196,2,2,103,2000,0,29054136505
261,3,29508346671,29508346671,0,2,2,103,137,0,29272151807
262,3,29857082661,29857082661,0,2,2,103,246,0,29618472749
