req_id,gs_node_id,response_pkt_id,total_response_pkts,t_response_emit_ns,t_response_recv_ns,network_return_delay_ns,src_compute_sat_id,L_in,L_out
57,102,1,2,8710527416,8710527416,0,-1,1170,187
58,102,0,2,8758091797,8758091797,0,-1,329,116
58,102,1,2,8758091797,8758091797,0,-1,329,116
59,102,0,2,8907923028,8907923028,0,-1,1271,221
59,102,1,2,8907923028,8907923028,0,-1,1271,221
60,102,0,2,9013385869,9013385869,0,-1,988,3
60,102,1,2,9013385869,9013385869,0,-1,988,3
61,102,0,2,9075826410,9075826410,0,-1,315,318
61,102,1,2,9075826410,9075826410,0,-1,315,318
62,102,0,2,9287142126,9287142126,0,-1,2000,97
62,102,1,2,9287142126,9287142126,0,-1,2000,97
63,102,0,2,9487963775,9487963775,0,-1,1797,192
63,102,1,2,9487963775,9487963775,0,-1,1797,192
64,102,0,2,9629450974,9629450974,0,-1,1139,313
64,102,1,2,9629450974,9629450974,0,-1,1139,313
65,102,0,2,9738877862,9738877862,0,-1,847,299
65,102,1,2,9738877862,9738877862,0,-1,847,299
66,102,0,2,9865268902,9865268902,0,-1,1087,189
66,102,1,2,9865268902,9865268902,0,-1,1087,189
67,102,0,2,10082006696,10082006696,0,-1,1992,160
67,102,1,2,10082006696,10082006696,0,-1,1992,160
68,102,0,2,10296444461,10296444461,0,-1,2000,106
68,102,1,2,10296444461,10296444461,0,-1,2000,106
69,102,0,2,10367519059,10367519059,0,-1,387,371
69,102,1,2,10367519059,10367645496,126437,-1,387,371
70,102,0,2,10578072808,10578072808,0,-1,2000,92
70,102,1,2,10578072808,10578072808,0,-1,2000,92
71,102,0,2,10735122126,10735122126,0,-1,1154,552
71,102,1,2,10735122126,10735827745,705619,-1,1154,552
72,102,0,2,10827320893,10827320893,0,-1,664,323
72,102,1,2,10827320893,10827320893,0,-1,664,323
73,102,0,2,10972324119,10972324119,0,-1,1240,245
73,102,1,2,10972324119,10972324119,0,-1,1240,245
74,102,0,2,11169765770,11169765770,0,-1,1742,260
74,102,1,2,11169765770,11169765770,0,-1,1742,260
75,102,0,2,11381349531,11381349531,0,-1,2000,87
75,102,1,2,11381349531,11381349531,0,-1,2000,87
76,102,0,2,11530664792,11530664792,0,-1,1248,241
76,102,1,2,11530664792,11530664792,0,-1,1248,241
77,102,0,2,11602779388,11602779388,0,-1,564,145
77,102,1,2,11602779388,11602779388,0,-1,564,145
78,102,0,2,11637401693,11637401693,0,-1,146,187
78,102,1,2,11637401693,11637401693,0,-1,146,187
79,102,0,2,11704276236,11704276236,0,-1,598,1
79,102,1,2,11704276236,11704276236,0,-1,598,1
80,102,0,2,11812079159,11812079159,0,-1,897,123
80,102,1,2,11812079159,11812079159,0,-1,897,123
81,102,0,2,11978698589,11978698589,0,-1,1407,271
81,102,1,2,11978698589,11978698589,0,-1,1407,271
82,102,0,2,12033589035,12033589035,0,-1,386,161
82,102,1,2,12033589035,12033589035,0,-1,386,161
83,102,0,2,12102253629,12102253629,0,-1,388,340
83,102,1,2,12102253629,12102253629,0,-1,388,340
84,102,0,2,12145385993,12145385993,0,-1,160,342
84,102,1,2,12145385993,12145385993,0,-1,160,342
85,102,0,2,12301217320,12301217320,0,-1,1416,147
85,102,1,2,12301217320,12301217320,0,-1,1416,147
86,102,0,2,12519559171,12519559171,0,-1,2000,162
86,102,1,2,12519559171,12519559171,0,-1,2000,162
87,102,0,2,12579739688,12579739688,0,-1,368,242
87,102,1,2,12579739688,12579739688,0,-1,368,242
88,102,0,2,12617358016,12617358016,0,-1,140,265
88,102,1,2,12617358016,12617358016,0,-1,140,265
89,102,0,2,12839817909,12839817909,0,-1,2000,253
89,102,1,2,12839817909,12839817909,0,-1,2000,253
90,102,0,2,12915724552,12915724552,0,-1,555,219
90,102,1,2,12915724552,12915724552,0,-1,555,219
91,102,0,2,13140240474,13140240474,0,-1,2000,273
91,102,1,2,13140240474,13140240474,0,-1,2000,273
92,102,0,2,13352078297,13352078297,0,-1,2000,94
92,102,1,2,13352078297,13352078297,0,-1,2000,94
93,102,0,2,13574436219,13574436219,0,-1,2000,210
93,102,1,2,13574436219,13574436219,0,-1,2000,210
94,102,0,2,13623258622,13623258622,0,-1,404,27
94,102,1,2,13623258622,13623258622,0,-1,404,27
95,102,0,2,13750715723,13750715723,0,-1,1101,118
95,102,1,2,13750715723,13750715723,0,-1,1101,118
96,102,0,2,13961739564,13961739564,0,-1,1907,185
96,102,1,2,13961739564,13961739564,0,-1,1907,185
97,102,0,2,14183169480,14183169480,0,-1,2000,218
97,102,1,2,14183169480,14183169480,0,-1,2000,218
98,102,0,2,14274488264,14274488264,0,-1,755,141
98,102,1,2,14274488264,14274488264,0,-1,755,141
99,102,0,2,14340462846,14340462846,0,-1,381,305
99,102,1,2,14340462846,14340462846,0,-1,381,305
100,102,0,2,14361349009,14361349009,0,-1,157,1
100,102,1,2,14361349009,14361349009,0,-1,157,1
101,102,0,2,14416851499,14416851499,0,-1,341,173
101,102,1,2,14416851499,14416851499,0,-1,341,173
102,102,0,2,14589963030,14589963030,0,-1,1571,133
102,102,1,2,14589963030,14589963030,0,-1,1571,133
103,102,0,2,14794006808,14794006808,0,-1,1699,415
103,102,1,2,14794006808,14794274025,267217,-1,1699,415
104,102,0,2,14927469984,14927469984,0,-1,1107,277
104,102,1,2,14927469984,14927469984,0,-1,1107,277
105,102,0,2,15145843879,15145843879,0,-1,2000,194
105,102,1,2,15145843879,15145843879,0,-1,2000,194
106,102,0,2,15306297294,15306297294,0,-1,1393,216
106,102,1,2,15306297294,15306297294,0,-1,1393,216
107,102,0,2,15345289633,15345289633,0,-1,141,278
107,102,1,2,15345289633,15345289633,0,-1,141,278
108,102,0,2,15413146241,15413146241,0,-1,396,344
108,102,1,2,15413146241,15413146241,0,-1,396,344
109,102,0,2,15464154681,15464154681,0,-1,378,132
109,102,1,2,15464154681,15464154681,0,-1,378,132
110,102,0,2,15683198614,15683198614,0,-1,2000,169
110,102,1,2,15683198614,15683198614,0,-1,2000,169
111,102,0,2,15736747091,15736747091,0,-1,283,272
111,102,1,2,15736747091,15736747091,0,-1,283,272
112,102,0,2,15777493438,15777493438,0,-1,250,153
112,102,1,2,15777493438,15777493438,0,-1,250,153
113,102,0,2,15871122265,15871122265,0,-1,705,236
113,102,1,2,15871122265,15871122265,0,-1,705,236
114,102,0,2,15966811126,15966811126,0,-1,694,304
114,102,1,2,15966811126,15966811126,0,-1,694,304
115,102,0,2,16130056549,16130056549,0,-1,1457,188
115,102,1,2,16130056549,16130056549,0,-1,1457,188
116,102,0,2,16344772462,16344772462,0,-1,2000,117
116,102,1,2,16344772462,16344772462,0,-1,2000,117
117,102,0,2,16569732479,16569732479,0,-1,2000,255
117,102,1,2,16569732479,16569732479,0,-1,2000,255
118,102,0,2,16625630969,16625630969,0,-1,379,183
118,102,1,2,16625630969,16625630969,0,-1,379,183
119,102,0,2,16758476139,16758476139,0,-1,1230,42
119,102,1,2,16758476139,16758476139,0,-1,1230,42
120,102,0,2,16968400014,16968400014,0,-1,2000,9
120,102,1,2,16968400014,16968400014,0,-1,2000,9
121,102,0,2,17093983145,17093983145,0,-1,1051,161
121,102,1,2,17093983145,17093983145,0,-1,1051,161
122,102,0,2,17234088395,17234088395,0,-1,1208,180
122,102,1,2,17234088395,17234088395,0,-1,1208,180
123,102,0,2,17447744321,17447744321,0,-1,2000,99
123,102,1,2,17447744321,17447744321,0,-1,2000,99
124,102,0,2,17545697224,17545697224,0,-1,700,296
124,102,1,2,17545697224,17545697224,0,-1,700,296
125,102,0,2,17601931731,17601931731,0,-1,261,387
125,102,1,2,17601931731,17602109350,177619,-1,261,387
126,102,0,2,17689814484,17689814484,0,-1,770,97
126,102,1,2,17689814484,17689814484,0,-1,770,97
127,102,0,2,17852371989,17852371989,0,-1,1384,238
127,102,1,2,17852371989,17852371989,0,-1,1384,238
128,102,0,2,18066419905,18066419905,0,-1,2000,119
128,102,1,2,18066419905,18066419905,0,-1,2000,119
129,102,0,2,18104382244,18104382244,0,-1,133,251
129,102,1,2,18104382244,18104382244,0,-1,133,251
130,102,0,2,18157508733,18157508733,0,-1,348,187
130,102,1,2,18157508733,18157508733,0,-1,348,187
131,102,0,2,18211829227,18211829227,0,-1,320,232
131,102,1,2,18211829227,18211829227,0,-1,320,232
132,102,0,2,18438381282,18438381282,0,-1,2000,307
132,102,1,2,18438381282,18438381282,0,-1,2000,307
133,102,0,2,18656407269,18656407269,0,-1,2000,196
133,102,1,2,18656407269,18656407269,0,-1,2000,196
134,102,0,2,18874889241,18874889241,0,-1,2000,176
134,102,1,2,18874889241,18874889241,0,-1,2000,176
135,102,0,2,19066404996,19066404996,0,-1,1675,255
135,102,1,2,19066404996,19066404996,0,-1,1675,255
136,102,0,2,19233490538,19233490538,0,-1,1510,154
136,102,1,2,19233490538,19233490538,0,-1,1510,154
137,102,0,2,19279890954,19279890954,0,-1,353,54
137,102,1,2,19279890954,19279890954,0,-1,353,54
138,102,0,2,19398026031,19398026031,0,-1,989,153
138,102,1,2,19398026031,19398026031,0,-1,989,153
139,102,0,2,19621882095,19621882095,0,-1,2000,247
139,102,1,2,19621882095,19621882095,0,-1,2000,247
140,102,0,2,19665244488,19665244488,0,-1,222,229
140,102,1,2,19665244488,19665244488,0,-1,222,229
141,102,0,2,19882406502,19882406502,0,-1,2000,164
141,102,1,2,19882406502,19882406502,0,-1,2000,164
142,102,0,2,20107802583,20107802583,0,-1,2000,273
142,102,1,2,20107802583,20107802583,0,-1,2000,273
143,102,0,2,20141050869,20141050869,0,-1,160,176
143,102,1,2,20141050869,20141050869,0,-1,160,176
144,102,0,2,20359324910,20359324910,0,-1,2000,168
144,102,1,2,20359324910,20359324910,0,-1,2000,168
145,102,0,2,20461435855,20461435855,0,-1,814,203
145,102,1,2,20461435855,20461435855,0,-1,814,203
146,102,0,2,20601295155,20601295155,0,-1,1139,291
146,102,1,2,20601295155,20601295155,0,-1,1139,291
147,102,0,2,20753134553,20753134553,0,-1,1393,109
147,102,1,2,20753134553,20753134553,0,-1,1393,109
148,102,0,2,20892561869,20892561869,0,-1,1150,245
148,102,1,2,20892561869,20892561869,0,-1,1150,245
149,102,0,2,21107091865,21107091865,0,-1,2000,128
149,102,1,2,21107091865,21107091865,0,-1,2000,128
150,102,0,2,21263373322,21263373322,0,-1,1280,308
150,102,1,2,21263373322,21263373322,0,-1,1280,308
151,102,0,2,21485277385,21485277385,0,-1,2000,255
151,102,1,2,21485277385,21485277385,0,-1,2000,255
152,102,0,2,21573298204,21573298204,0,-1,788,50
152,102,1,2,21573298204,21573298204,0,-1,788,50
153,102,0,2,21792796265,21792796265,0,-1,2000,156
153,102,1,2,21792796265,21792796265,0,-1,2000,156
154,102,0,2,21969571929,21969571929,0,-1,1597,145
154,102,1,2,21969571929,21969571929,0,-1,1597,145
155,102,0,2,22197582084,22197582084,0,-1,2000,308
155,102,1,2,22197582084,22197582084,0,-1,2000,308
156,102,0,2,22399755991,22399755991,0,-1,1872,150
156,102,1,2,22399755991,22399755991,0,-1,1872,150
157,102,0,2,22430870293,22430870293,0,-1,117,179
157,102,1,2,22430870293,22430870293,0,-1,117,179
158,102,0,2,22569625603,22569625603,0,-1,1169,223
158,102,1,2,22569625603,22569625603,0,-1,1169,223
159,102,0,2,22761921411,22761921411,0,-1,1788,107
159,102,1,2,22761921411,22761921411,0,-1,1788,107
160,102,0,2,22876476519,22876476519,0,-1,963,151
160,102,1,2,22876476519,22876476519,0,-1,963,151
161,102,0,2,23091322553,23091322553,0,-1,2000,110
161,102,1,2,23091322553,23091322553,0,-1,2000,110
162,102,0,2,23155243152,23155243152,0,-1,537,30
162,102,1,2,23155243152,23155243152,0,-1,537,30
163,102,0,2,23219701762,23219701762,0,-1,521,43
163,102,1,2,23219701762,23219701762,0,-1,521,43
164,102,0,2,23427293767,23427293767,0,-1,1763,333
164,102,1,2,23427293767,23427293767,0,-1,1763,333
165,102,0,2,23488996358,23488996358,0,-1,369,305
165,102,1,2,23488996358,23488996358,0,-1,369,305
166,102,0,2,23702830380,23702830380,0,-1,2000,132
166,102,1,2,23702830380,23702830380,0,-1,2000,132
167,102,0,2,23735822690,23735822690,0,-1,222,44
167,102,1,2,23735822690,23735822690,0,-1,222,44
168,102,0,2,23960036853,23960036853,0,-1,2000,226
168,102,1,2,23960036853,23960036853,0,-1,2000,226
169,102,0,2,24050877736,24050877736,0,-1,669,266
169,102,1,2,24050877736,24050877736,0,-1,669,266
170,102,0,2,24262761754,24262761754,0,-1,2000,93
170,102,1,2,24262761754,24262761754,0,-1,2000,93
171,102,0,2,24365140756,24365140756,0,-1,740,301
171,102,1,2,24365140756,24365140756,0,-1,740,301
172,102,0,2,24400159099,24400159099,0,-1,101,299
172,102,1,2,24400159099,24400159099,0,-1,101,299
173,102,0,2,24537616425,24537616425,0,-1,1164,240
173,102,1,2,24537616425,24537616425,0,-1,1164,240
174,102,0,2,24587298898,24587298898,0,-1,226,317
174,102,1,2,24587298898,24587298898,0,-1,226,317
175,102,0,2,24730380284,24730380284,0,-1,1169,322
175,102,1,2,24730380284,24730380284,0,-1,1169,322
176,102,0,2,24769474653,24769474653,0,-1,157,281
176,102,1,2,24769474653,24769474653,0,-1,157,281
177,102,0,2,24887171788,24887171788,0,-1,982,212
177,102,1,2,24887171788,24887171788,0,-1,982,212
178,102,0,2,25098731823,25098731823,0,-1,2000,75
178,102,1,2,25098731823,25098731823,0,-1,2000,75
179,102,0,2,25316047945,25316047945,0,-1,2000,129
179,102,1,2,25316047945,25316047945,0,-1,2000,129
180,102,0,2,25440097162,25440097162,0,-1,1107,82
180,102,1,2,25440097162,25440097162,0,-1,1107,82
181,102,0,2,25580836539,25580836539,0,-1,1139,275
181,102,1,2,25580836539,25580836539,0,-1,1139,275
182,102,0,2,25623054930,25623054930,0,-1,285,123
182,102,1,2,25623054930,25623054930,0,-1,285,123
183,102,0,2,25719377876,25719377876,0,-1,741,215
183,102,1,2,25719377876,25719377876,0,-1,741,215
184,102,0,2,25804876710,25804876710,0,-1,695,143
184,102,1,2,25804876710,25804876710,0,-1,695,143
185,102,0,2,25945432084,25945432084,0,-1,1139,287
185,102,1,2,25945432084,25945432084,0,-1,1139,287
186,102,0,2,25998670611,25998670611,0,-1,343,205
186,102,1,2,25998670611,25998670611,0,-1,343,205
187,102,0,2,26069633305,26069633305,0,-1,420,337
187,102,1,2,26069633305,26069633305,0,-1,420,337
188,102,0,2,26205956619,26205956619,0,-1,1265,79
188,102,1,2,26205956619,26205956619,0,-1,1265,79
189,102,0,2,26424792783,26424792783,0,-1,2000,153
189,102,1,2,26424792783,26424792783,0,-1,2000,153
190,102,0,2,26642180912,26642180912,0,-1,2000,149
190,102,1,2,26642180912,26642180912,0,-1,2000,149
191,102,0,2,26684965345,26684965345,0,-1,188,248
191,102,1,2,26684965345,26684965345,0,-1,188,248
192,102,0,2,26820522689,26820522689,0,-1,1154,214
192,102,1,2,26820522689,26820522689,0,-1,1154,214
193,102,0,2,27046834929,27046834929,0,-1,2000,299
193,102,1,2,27046834929,27046834929,0,-1,2000,299
194,102,0,2,27099327427,27099327427,0,-1,317,236
194,102,1,2,27099327427,27099327427,0,-1,317,236
195,102,0,2,27316443590,27316443590,0,-1,2000,165
195,102,1,2,27316443590,27316443590,0,-1,2000,165
196,102,0,2,27362012029,27362012029,0,-1,357,38
196,102,1,2,27362012029,27362012029,0,-1,357,38
197,102,0,2,27454272941,27454272941,0,-1,665,248
197,102,1,2,27454272941,27454272941,0,-1,665,248
198,102,0,2,27507135469,27507135469,0,-1,300,255
198,102,1,2,27507135469,27507135469,0,-1,300,255
199,102,0,2,27527833672,27527833672,0,-1,60,133
199,102,1,2,27527833672,27527833672,0,-1,60,133
200,102,0,2,27744419822,27744419822,0,-1,2000,132
200,102,1,2,27744419822,27744419822,0,-1,2000,132
201,102,0,2,27835106732,27835106732,0,-1,694,203
201,102,1,2,27835106732,27835106732,0,-1,694,203
202,102,0,2,27999738372,27999738372,0,-1,1425,233
202,102,1,2,27999738372,27999738372,0,-1,1425,233
203,102,0,2,28219674570,28219674570,0,-1,2000,207
203,102,1,2,28219674570,28219674570,0,-1,2000,207
204,102,0,2,28331311679,28331311679,0,-1,899,228
204,102,1,2,28331311679,28331311679,0,-1,899,228
205,102,0,2,28381668180,28381668180,0,-1,246,294
205,102,1,2,28381668180,28381668180,0,-1,246,294
206,102,0,2,28445106814,28445106814,0,-1,425,237
206,102,1,2,28445106814,28445106814,0,-1,425,237
207,102,0,2,28666233027,28666233027,0,-1,2000,226
207,102,1,2,28666233027,28666233027,0,-1,2000,226
208,102,0,2,28893277320,28893277320,0,-1,2000,313
208,102,1,2,28893277320,28893277320,0,-1,2000,313
209,102,0,2,29108897474,29108897474,0,-1,2000,161
209,102,1,2,29108897474,29108897474,0,-1,2000,161
210,102,0,2,29203942425,29203942425,0,-1,764,170
210,102,1,2,29203942425,29203942425,0,-1,764,170
211,102,0,2,29306995480,29306995480,0,-1,798,242
211,102,1,2,29306995480,29306995480,0,-1,798,242
212,102,0,2,29528437709,29528437709,0,-1,2000,232
212,102,1,2,29528437709,29528437709,0,-1,2000,232
213,102,0,2,29704951509,29704951509,0,-1,1528,264
213,102,1,2,29704951509,29704951509,0,-1,1528,264
214,102,0,2,29790368346,29790368346,0,-1,671,190
214,102,1,2,29790368346,29790368346,0,-1,671,190
215,102,0,2,29997396443,29997396443,0,-1,2000,1
215,102,1,2,29997396443,29997396443,0,-1,2000,1
